https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LPT,Volume USD
1749124800000,2025-06-05 12:00:00,LPT/USD,8.3936,8.51,8.3728,8.4479,145.529412,1229.4179196348002
1749121200000,2025-06-05 11:00:00,LPT/USD,8.2422,8.4012,8.2422,8.3936,207.384236,1740.7003232895997
1749117600000,2025-06-05 10:00:00,LPT/USD,8.4132,8.4132,8.2266,8.2422,4.997693,41.191985244600005
1749114000000,2025-06-05 09:00:00,LPT/USD,8.4886,8.4886,8.4132,8.4132,0.245423,2.0647927836
1749110400000,2025-06-05 08:00:00,LPT/USD,8.4132,8.4886,8.4132,8.4886,0.010983,0.0932302938
1749106800000,2025-06-05 07:00:00,LPT/USD,8.9275,8.9275,8.4132,8.4132,5.536559,46.5801781788
1749103200000,2025-06-05 06:00:00,LPT/USD,8.8034,8.9534,8.7667,8.9275,45.975901,410.4498561775
1749099600000,2025-06-05 05:00:00,LPT/USD,8.7959,8.8371,8.6163,8.8034,155.602144,1369.8279144896
1749096000000,2025-06-05 04:00:00,LPT/USD,8.8869,8.8869,8.7347,8.7959,36.857857,324.1980243863
1749092400000,2025-06-05 03:00:00,LPT/USD,9.46,9.46,8.8136,8.8869,404.457946,3594.3773203074
1749088800000,2025-06-05 02:00:00,LPT/USD,9.816,9.8376,9.46,9.46,448.281473,4240.742734580001
1749085200000,2025-06-05 01:00:00,LPT/USD,10.0424,10.0424,9.816,9.816,39.778805,390.46874988
1749081600000,2025-06-05 00:00:00,LPT/USD,10.4922,10.4922,9.9223,10.0424,66.028968,663.0893082432001
1749078000000,2025-06-04 23:00:00,LPT/USD,10.3789,10.5799,10.3789,10.4922,10.726418,112.54372293960002
1749074400000,2025-06-04 22:00:00,LPT/USD,10.4481,10.8053,10.3789,10.3789,57.93563,601.308110207
1749070800000,2025-06-04 21:00:00,LPT/USD,9.9843,10.6,9.9157,10.4481,246.886639,2579.4962929359
1749067200000,2025-06-04 20:00:00,LPT/USD,10.0749,10.0749,9.816,9.9843,25.523909,254.8383646287
1749063600000,2025-06-04 19:00:00,LPT/USD,10.1063,10.2426,9.9109,10.0749,32.041414,322.8140419086
1749060000000,2025-06-04 18:00:00,LPT/USD,10.1882,10.362,9.9311,10.1063,114.267939,1154.8260719157
1749056400000,2025-06-04 17:00:00,LPT/USD,8.9688,10.1882,8.9688,10.1882,300.128806,3057.7723012892
1749052800000,2025-06-04 16:00:00,LPT/USD,8.4357,9.1812,8.4357,8.9688,674.929407,6053.3068655015995
1749049200000,2025-06-04 15:00:00,LPT/USD,7.8934,8.5645,7.8934,8.4357,84.524891,713.0266230087
1749045600000,2025-06-04 14:00:00,LPT/USD,7.6873,7.8934,7.6713,7.8934,6.217875,49.080174525000004
1749042000000,2025-06-04 13:00:00,LPT/USD,7.6987,7.6987,7.6605,7.6873,2.448439,18.8218851247
1749038400000,2025-06-04 12:00:00,LPT/USD,7.6787,7.6987,7.6127,7.6987,12.842887,98.87353414689998
1749034800000,2025-06-04 11:00:00,LPT/USD,7.6787,7.6787,7.6787,7.6787,0.0,0.0
1749031200000,2025-06-04 10:00:00,LPT/USD,7.6787,7.6787,7.6787,7.6787,0.0,0.0
1749027600000,2025-06-04 09:00:00,LPT/USD,7.75,7.75,7.6787,7.6787,114.268622,877.4344677514
1749024000000,2025-06-04 08:00:00,LPT/USD,7.75,7.75,7.75,7.75,0.0,0.0
1749020400000,2025-06-04 07:00:00,LPT/USD,7.75,7.75,7.75,7.75,0.78484,6.08251
1749016800000,2025-06-04 06:00:00,LPT/USD,7.75,7.7501,7.75,7.75,63.396931,491.32621525
1749013200000,2025-06-04 05:00:00,LPT/USD,7.9559,7.9559,7.75,7.75,67.564722,523.6265955
1749009600000,2025-06-04 04:00:00,LPT/USD,7.9559,7.9559,7.9559,7.9559,0.0,0.0
1749006000000,2025-06-04 03:00:00,LPT/USD,7.9559,7.9559,7.9559,7.9559,0.0,0.0
1749002400000,2025-06-04 02:00:00,LPT/USD,7.8884,7.9868,7.8884,7.9559,5.698993,45.340618408699996
1748998800000,2025-06-04 01:00:00,LPT/USD,7.9135,7.9332,7.8884,7.8884,34.012714,268.3058931176
1748995200000,2025-06-04 00:00:00,LPT/USD,7.9135,7.9135,7.9135,7.9135,0.0,0.0
1748991600000,2025-06-03 23:00:00,LPT/USD,7.9135,7.9135,7.9135,7.9135,0.0,0.0
1748988000000,2025-06-03 22:00:00,LPT/USD,7.8769,7.9135,7.8769,7.9135,0.369749,2.9260087114999997
1748984400000,2025-06-03 21:00:00,LPT/USD,7.9224,7.9265,7.8769,7.8769,16.0,126.0304
1748980800000,2025-06-03 20:00:00,LPT/USD,7.9787,7.9787,7.9224,7.9224,0.279516,2.2144375584
1748977200000,2025-06-03 19:00:00,LPT/USD,7.9232,7.9787,7.9232,7.9787,12.224359,97.53449315329999
1748973600000,2025-06-03 18:00:00,LPT/USD,7.9555,7.9555,7.9232,7.9232,0.492396,3.9013519872
1748970000000,2025-06-03 17:00:00,LPT/USD,7.9555,7.9555,7.9555,7.9555,0.0,0.0
1748966400000,2025-06-03 16:00:00,LPT/USD,8.0688,8.0688,7.9555,7.9555,101.977174,811.2794077570001
1748962800000,2025-06-03 15:00:00,LPT/USD,8.1389,8.2444,8.0668,8.0688,204.127009,1647.0600102191997
1748959200000,2025-06-03 14:00:00,LPT/USD,8.137,8.1389,8.1037,8.1389,9.618949,78.2876640161
1748955600000,2025-06-03 13:00:00,LPT/USD,8.137,8.137,8.137,8.137,0.0,0.0
1748952000000,2025-06-03 12:00:00,LPT/USD,8.2002,8.2002,8.137,8.137,4.38944,35.71687328
1748948400000,2025-06-03 11:00:00,LPT/USD,8.2002,8.2002,8.2002,8.2002,0.0,0.0
1748944800000,2025-06-03 10:00:00,LPT/USD,8.226,8.226,8.1334,8.2002,3.896168,31.9493568336
1748941200000,2025-06-03 09:00:00,LPT/USD,8.226,8.226,8.226,8.226,0.0,0.0
1748937600000,2025-06-03 08:00:00,LPT/USD,8.4132,8.4132,8.226,8.226,0.801579,6.593788854000001
1748934000000,2025-06-03 07:00:00,LPT/USD,8.5403,8.5403,8.4132,8.4132,0.524454,4.4123363927999995
1748930400000,2025-06-03 06:00:00,LPT/USD,8.6387,8.6387,8.5403,8.5403,0.259293,2.2144400079
1748926800000,2025-06-03 05:00:00,LPT/USD,8.3504,8.6387,8.3504,8.6387,0.783747,6.770555208899999
1748923200000,2025-06-03 04:00:00,LPT/USD,8.3706,8.3706,8.3504,8.3504,18.17645,151.78062808
1748919600000,2025-06-03 03:00:00,LPT/USD,8.3706,8.3706,8.3706,8.3706,0.0,0.0
1748916000000,2025-06-03 02:00:00,LPT/USD,8.5135,8.5135,8.3706,8.3706,1.380765,11.557831509
1748912400000,2025-06-03 01:00:00,LPT/USD,8.5585,8.5742,8.4931,8.5135,64.715501,550.9554177635
1748908800000,2025-06-03 00:00:00,LPT/USD,8.3899,8.5886,8.3899,8.5585,58.950847,504.53082404950004
1748905200000,2025-06-02 23:00:00,LPT/USD,8.3899,8.3899,8.3899,8.3899,0.0,0.0
1748901600000,2025-06-02 22:00:00,LPT/USD,8.3899,8.3899,8.3899,8.3899,0.0,0.0
1748898000000,2025-06-02 21:00:00,LPT/USD,8.429,8.429,8.3899,8.3899,0.395253,3.3161331447000006
1748894400000,2025-06-02 20:00:00,LPT/USD,8.2749,8.4465,8.2749,8.429,8.152379,68.716402591
1748890800000,2025-06-02 19:00:00,LPT/USD,8.3809,8.3809,8.2749,8.2749,1.901335,15.7333569915
1748887200000,2025-06-02 18:00:00,LPT/USD,8.3809,8.3809,8.3809,8.3809,0.0,0.0
1748883600000,2025-06-02 17:00:00,LPT/USD,8.3453,8.3809,8.3453,8.3809,9.193708,77.05154737720001
1748880000000,2025-06-02 16:00:00,LPT/USD,8.2587,8.4523,8.2587,8.3453,457.566739,3818.5317069766998
1748876400000,2025-06-02 15:00:00,LPT/USD,8.197,8.2587,8.1594,8.2587,4.780745,39.48273873149999
1748872800000,2025-06-02 14:00:00,LPT/USD,8.1036,8.197,8.103,8.197,0.356369,2.9211566929999995
1748869200000,2025-06-02 13:00:00,LPT/USD,8.2954,8.2954,8.1036,8.1036,0.458735,3.7174049460000003
1748865600000,2025-06-02 12:00:00,LPT/USD,8.1646,8.2954,8.1646,8.2954,24.623993,204.2658715322
1748862000000,2025-06-02 11:00:00,LPT/USD,8.1796,8.2025,8.1646,8.1646,0.464373,3.7914197958
1748858400000,2025-06-02 10:00:00,LPT/USD,8.2343,8.2343,8.1796,8.1796,0.285786,2.3376151656
1748854800000,2025-06-02 09:00:00,LPT/USD,8.2343,8.2343,8.2343,8.2343,0.0,0.0
1748851200000,2025-06-02 08:00:00,LPT/USD,8.3834,8.3835,8.2343,8.2343,12.242448,100.80798956639998
1748847600000,2025-06-02 07:00:00,LPT/USD,8.1464,8.3834,8.1464,8.3834,0.809059,6.782665220599999
1748844000000,2025-06-02 06:00:00,LPT/USD,8.1646,8.1646,8.1464,8.1464,8.365715,68.150460676
1748840400000,2025-06-02 05:00:00,LPT/USD,8.2963,8.2963,8.1646,8.1646,34.399302,280.8565411092
1748836800000,2025-06-02 04:00:00,LPT/USD,8.2135,8.2963,8.2135,8.2963,12.120925,100.5588300775
1748833200000,2025-06-02 03:00:00,LPT/USD,8.517,8.517,8.2135,8.2135,24.104014,197.978318989
1748829600000,2025-06-02 02:00:00,LPT/USD,8.6172,8.6172,8.4556,8.517,10.677355,90.939032535
1748826000000,2025-06-02 01:00:00,LPT/USD,8.7033,8.81,8.6172,8.6172,152.45279,1313.716181988
1748822400000,2025-06-02 00:00:00,LPT/USD,9.066,9.066,8.7033,8.7033,201.786285,1756.2065742405
1748818800000,2025-06-01 23:00:00,LPT/USD,9.0007,9.066,9.0007,9.066,84.824387,769.017892542
1748815200000,2025-06-01 22:00:00,LPT/USD,8.709,9.106,8.709,9.0007,65.307056,587.8092189392
1748811600000,2025-06-01 21:00:00,LPT/USD,8.5892,8.709,8.5892,8.709,8.516647,74.171478723
1748808000000,2025-06-01 20:00:00,LPT/USD,8.4254,8.5892,8.4254,8.5892,12.524454,107.5750402968
1748804400000,2025-06-01 19:00:00,LPT/USD,8.4254,8.4254,8.4254,8.4254,0.0,0.0
1748800800000,2025-06-01 18:00:00,LPT/USD,8.8021,8.8467,8.3999,8.4254,624.786988,5264.0802886952
1748797200000,2025-06-01 17:00:00,LPT/USD,8.8638,8.8824,8.8021,8.8021,4.576324,40.28126148039999
1748793600000,2025-06-01 16:00:00,LPT/USD,9.324,9.324,8.8638,8.8638,4.332597,38.4032732886
1748790000000,2025-06-01 15:00:00,LPT/USD,9.1396,9.324,9.0081,9.324,95.080867,886.5340039079999
1748786400000,2025-06-01 14:00:00,LPT/USD,9.1689,9.1689,9.0032,9.1396,11.6101,106.11166995999999
1748782800000,2025-06-01 13:00:00,LPT/USD,9.1894,9.1894,9.0684,9.1689,45.780246,419.7544975494
1748779200000,2025-06-01 12:00:00,LPT/USD,8.8376,9.1894,8.8376,9.1894,24.048061,220.9872517534
1748775600000,2025-06-01 11:00:00,LPT/USD,8.7929,8.8376,8.7929,8.8376,12.636163,111.6733541288
1748772000000,2025-06-01 10:00:00,LPT/USD,8.7189,8.8987,8.7189,8.7929,42.080898,370.01312802419994
1748768400000,2025-06-01 09:00:00,LPT/USD,9.1043,9.2419,8.7189,8.7189,51.113259,445.6513938951
1748764800000,2025-06-01 08:00:00,LPT/USD,9.063,9.1728,8.909,9.1043,210.854685,1919.6843086454999
1748761200000,2025-06-01 07:00:00,LPT/USD,9.1397,9.1397,9.0211,9.063,6.146806,55.708502778
1748757600000,2025-06-01 06:00:00,LPT/USD,9.2183,9.2183,9.1397,9.1397,0.21343,1.950686171
1748754000000,2025-06-01 05:00:00,LPT/USD,9.0362,9.2419,9.0362,9.2183,31.865248,293.7434156384
1748750400000,2025-06-01 04:00:00,LPT/USD,9.0361,9.0362,8.8666,9.0362,0.747386,6.753529373199999
1748746800000,2025-06-01 03:00:00,LPT/USD,9.1641,9.1641,8.8794,9.0361,5.152736,46.5606377696
1748743200000,2025-06-01 02:00:00,LPT/USD,9.162,9.1641,9.0078,9.1641,3.552246,32.55313756859999
1748739600000,2025-06-01 01:00:00,LPT/USD,9.2476,9.2476,9.0683,9.162,25.992896,238.146913152
1748736000000,2025-06-01 00:00:00,LPT/USD,9.7745,9.887,9.2476,9.2476,231.471722,2140.5578963672
1748732400000,2025-05-31 23:00:00,LPT/USD,9.5045,9.9515,9.5045,9.7745,53.697915,524.8702701675
1748728800000,2025-05-31 22:00:00,LPT/USD,9.4035,9.6671,9.4035,9.5045,437.76341,4160.722330345
1748725200000,2025-05-31 21:00:00,LPT/USD,9.2179,9.4035,9.1367,9.4035,37.03149,348.22561621499995
1748721600000,2025-05-31 20:00:00,LPT/USD,8.8627,9.2179,8.837,9.2179,195.9596,1806.33599684
1748718000000,2025-05-31 19:00:00,LPT/USD,8.9114,8.9114,8.8034,8.8627,139.823391,1239.2127674157
1748714400000,2025-05-31 18:00:00,LPT/USD,8.7884,9.0588,8.7884,8.9114,26.052858,232.16743878120002
1748710800000,2025-05-31 17:00:00,LPT/USD,8.8432,9.0362,8.6695,8.7884,402.313422,3535.6912779048
1748707200000,2025-05-31 16:00:00,LPT/USD,9.0117,9.2418,8.7666,8.8432,169.438353,1498.3772432496
1748703600000,2025-05-31 15:00:00,LPT/USD,9.0769,9.5232,8.9333,9.0117,160.916769,1450.1336471972998
1748700000000,2025-05-31 14:00:00,LPT/USD,9.4998,9.4998,9.05,9.0769,271.490977,2464.2964491313
1748696400000,2025-05-31 13:00:00,LPT/USD,10.2648,10.3421,9.4117,9.4998,48.215204,458.03479495920004
1748692800000,2025-05-31 12:00:00,LPT/USD,10.36,10.5887,10.1135,10.2648,63.234011,649.0844761128
1748689200000,2025-05-31 11:00:00,LPT/USD,11.4105,11.4105,10.36,10.36,109.580222,1135.2510999200001
1748685600000,2025-05-31 10:00:00,LPT/USD,11.1033,11.6605,10.9802,11.4105,15.733923,179.53192839150003
1748682000000,2025-05-31 09:00:00,LPT/USD,11.313,11.313,10.9382,11.1033,77.218409,857.3791606497
1748678400000,2025-05-31 08:00:00,LPT/USD,11.9681,12.1893,11.313,11.313,17.599807,199.106616591
1748674800000,2025-05-31 07:00:00,LPT/USD,11.2712,12.1971,11.2712,11.9681,85.772332,1026.5318466092
1748671200000,2025-05-31 06:00:00,LPT/USD,10.9539,11.4214,10.9539,11.2712,56.515918,637.0022149616
1748667600000,2025-05-31 05:00:00,LPT/USD,11.11,11.11,10.5559,10.9539,22.663515,248.25387695850003
1748664000000,2025-05-31 04:00:00,LPT/USD,11.2468,11.5089,11.11,11.11,279.927517,3109.99471387
1748660400000,2025-05-31 03:00:00,LPT/USD,12.2237,12.2237,11.153,11.2468,216.326952,2432.9859637536
1748656800000,2025-05-31 02:00:00,LPT/USD,12.5189,13.1025,12.0538,12.2237,186.301196,2277.2899295452
1748653200000,2025-05-31 01:00:00,LPT/USD,12.1162,12.7304,11.9109,12.5189,777.700584,9735.955841037601
1748649600000,2025-05-31 00:00:00,LPT/USD,11.9,12.9615,11.9,12.1162,965.671306,11700.2666777572
1748646000000,2025-05-30 23:00:00,LPT/USD,13.1736,13.1736,11.8983,11.9,1338.161473,15924.1215287
1748642400000,2025-05-30 22:00:00,LPT/USD,12.2319,13.4073,12.01,13.1736,570.658854,7517.6314790544
1748638800000,2025-05-30 21:00:00,LPT/USD,11.9252,12.3579,11.5866,12.2319,809.332919,9899.679331916099
1748635200000,2025-05-30 20:00:00,LPT/USD,11.3495,12.3263,10.889,11.9252,1324.759701,15798.0243863652
1748631600000,2025-05-30 19:00:00,LPT/USD,11.3534,11.3534,11.2,11.3495,137.569153,1561.3411019735001
1748628000000,2025-05-30 18:00:00,LPT/USD,11.8921,11.9273,11.248,11.3534,139.606332,1585.0065297288002
1748624400000,2025-05-30 17:00:00,LPT/USD,10.668,11.8921,10.2784,11.8921,390.242709,4640.805319698899
1748620800000,2025-05-30 16:00:00,LPT/USD,12.0632,12.0632,10.3465,10.668,585.721782,6248.479970375999
1748617200000,2025-05-30 15:00:00,LPT/USD,13.0295,13.1121,11.6949,12.0632,1055.86275,12737.0835258
1748613600000,2025-05-30 14:00:00,LPT/USD,13.473,13.8266,12.5057,13.0295,974.417111,12696.1677477745
1748610000000,2025-05-30 13:00:00,LPT/USD,12.5999,13.5747,12.0051,13.473,1543.70172,20798.29327356
1748606400000,2025-05-30 12:00:00,LPT/USD,11.1205,12.5999,10.9382,12.5999,2662.180823,33543.2121517177
1748602800000,2025-05-30 11:00:00,LPT/USD,10.2456,11.5,9.8481,11.1205,892.448678,9924.475523699
1748599200000,2025-05-30 10:00:00,LPT/USD,10.326,10.3421,9.0007,10.2456,370.298944,3793.9348606464
1748595600000,2025-05-30 09:00:00,LPT/USD,10.7119,11.958,9.7315,10.326,689.583641,7120.640676966
1748592000000,2025-05-30 08:00:00,LPT/USD,8.3441,10.83,8.3441,10.7119,2157.591845,23111.9080844555
1748588400000,2025-05-30 07:00:00,LPT/USD,7.6285,8.3441,7.4012,8.3441,45.271136,377.74688589759995
1748584800000,2025-05-30 06:00:00,LPT/USD,8.2325,8.2325,7.6285,7.6285,22.535238,171.91006308299998
1748581200000,2025-05-30 05:00:00,LPT/USD,6.4844,8.7286,6.4844,8.2325,90.375448,744.01587566
1748577600000,2025-05-30 04:00:00,LPT/USD,6.7843,6.9718,6.3325,6.4844,54.704447,354.7255161268
1748574000000,2025-05-30 03:00:00,LPT/USD,5.3464,7.2045,5.3233,6.7843,1572.662211,10669.412238087301
1748570400000,2025-05-30 02:00:00,LPT/USD,5.3464,5.3464,5.3464,5.3464,0.0,0.0
1748566800000,2025-05-30 01:00:00,LPT/USD,5.3464,5.3464,5.3464,5.3464,0.0,0.0
1748563200000,2025-05-30 00:00:00,LPT/USD,5.4679,5.4679,5.3464,5.3464,1.233236,6.5933729504
1748559600000,2025-05-29 23:00:00,LPT/USD,5.4679,5.4679,5.4679,5.4679,0.0,0.0
1748556000000,2025-05-29 22:00:00,LPT/USD,5.4679,5.4679,5.4679,5.4679,0.0,0.0
1748552400000,2025-05-29 21:00:00,LPT/USD,5.4679,5.4679,5.4679,5.4679,0.0,0.0
1748548800000,2025-05-29 20:00:00,LPT/USD,5.4679,5.4679,5.4679,5.4679,0.0,0.0
1748545200000,2025-05-29 19:00:00,LPT/USD,5.4679,5.4679,5.4679,5.4679,61.187403,334.56660086370005
1748541600000,2025-05-29 18:00:00,LPT/USD,5.4679,5.4679,5.4679,5.4679,0.0,0.0
1748538000000,2025-05-29 17:00:00,LPT/USD,5.4679,5.4679,5.4679,5.4679,90.0,492.111
1748534400000,2025-05-29 16:00:00,LPT/USD,5.4545,5.4679,5.4545,5.4679,31.698165,173.3223964035
1748530800000,2025-05-29 15:00:00,LPT/USD,5.4545,5.4545,5.4545,5.4545,0.0,0.0
1748527200000,2025-05-29 14:00:00,LPT/USD,5.5106,5.5106,5.4545,5.4545,2.1585,11.773538250000001
1748523600000,2025-05-29 13:00:00,LPT/USD,5.541,5.5682,5.5106,5.5106,29.666129,163.47817046740002
1748520000000,2025-05-29 12:00:00,LPT/USD,5.5946,5.5946,5.541,5.541,2.978709,16.505026569
1748516400000,2025-05-29 11:00:00,LPT/USD,5.5946,5.5946,5.5946,5.5946,0.0,0.0
1748512800000,2025-05-29 10:00:00,LPT/USD,5.5946,5.5946,5.5946,5.5946,0.0,0.0
1748509200000,2025-05-29 09:00:00,LPT/USD,5.5946,5.5946,5.5946,5.5946,0.0,0.0
1748505600000,2025-05-29 08:00:00,LPT/USD,5.5946,5.5946,5.5946,5.5946,0.0,0.0
1748502000000,2025-05-29 07:00:00,LPT/USD,5.6371,5.6371,5.5946,5.5946,0.395817,2.2144377881999997
1748498400000,2025-05-29 06:00:00,LPT/USD,5.6371,5.6371,5.6371,5.6371,0.0,0.0
1748494800000,2025-05-29 05:00:00,LPT/USD,5.6371,5.6371,5.6371,5.6371,0.0,0.0
1748491200000,2025-05-29 04:00:00,LPT/USD,5.702,5.702,5.6371,5.6371,0.392833,2.2144389043
1748487600000,2025-05-29 03:00:00,LPT/USD,5.702,5.702,5.702,5.702,0.0,0.0
1748484000000,2025-05-29 02:00:00,LPT/USD,5.6289,5.702,5.6289,5.702,3.353406,19.121121012
1748480400000,2025-05-29 01:00:00,LPT/USD,5.6164,5.6589,5.6164,5.6289,3.790633,21.3370940937
1748476800000,2025-05-29 00:00:00,LPT/USD,5.532,5.6164,5.5158,5.6164,24.294661,136.4485340404
1748473200000,2025-05-28 23:00:00,LPT/USD,5.4176,5.532,5.4176,5.532,1.637793,9.060270876
1748469600000,2025-05-28 22:00:00,LPT/USD,5.402,5.4176,5.402,5.4176,12.455344,67.4780716544
1748466000000,2025-05-28 21:00:00,LPT/USD,5.402,5.402,5.402,5.402,0.0,0.0
1748462400000,2025-05-28 20:00:00,LPT/USD,5.3465,5.402,5.3465,5.402,10.833012,58.519930824
1748458800000,2025-05-28 19:00:00,LPT/USD,5.3988,5.3988,5.3465,5.3465,3.429027,18.333292855499998
1748455200000,2025-05-28 18:00:00,LPT/USD,5.3988,5.3988,5.3988,5.3988,0.0,0.0
1748451600000,2025-05-28 17:00:00,LPT/USD,5.3988,5.3988,5.3988,5.3988,0.0,0.0
1748448000000,2025-05-28 16:00:00,LPT/USD,5.3988,5.3988,5.3988,5.3988,0.0,0.0
1748444400000,2025-05-28 15:00:00,LPT/USD,5.4691,5.4691,5.3987,5.3988,13.469546,72.7193849448
1748440800000,2025-05-28 14:00:00,LPT/USD,5.5946,5.5946,5.4691,5.4691,3.70867,20.283087097
1748437200000,2025-05-28 13:00:00,LPT/USD,5.6831,5.6831,5.5946,5.5946,8.875797,49.6565338962
1748433600000,2025-05-28 12:00:00,LPT/USD,5.6351,5.6831,5.6351,5.6831,1.716575,9.7554673825
1748430000000,2025-05-28 11:00:00,LPT/USD,5.5731,5.6391,5.5731,5.6351,54.073342,304.7086895042
1748426400000,2025-05-28 10:00:00,LPT/USD,5.5478,5.5741,5.5106,5.5731,7.803702,43.490811616200006
1748422800000,2025-05-28 09:00:00,LPT/USD,5.5681,5.5681,5.5478,5.5478,10.164032,56.3880167296
1748419200000,2025-05-28 08:00:00,LPT/USD,5.5209,5.5681,5.5206,5.5681,32.889578,183.13245926180002
1748415600000,2025-05-28 07:00:00,LPT/USD,5.5301,5.5301,5.5209,5.5209,7.0,38.646300000000004
1748412000000,2025-05-28 06:00:00,LPT/USD,5.5465,5.5465,5.5301,5.5301,23.572797,130.3599246897
1748408400000,2025-05-28 05:00:00,LPT/USD,5.5465,5.5465,5.5465,5.5465,0.0,0.0
1748404800000,2025-05-28 04:00:00,LPT/USD,5.5333,5.5465,5.5333,5.5465,9.374013,51.9929631045
1748401200000,2025-05-28 03:00:00,LPT/USD,5.5333,5.5333,5.5333,5.5333,0.0,0.0
1748397600000,2025-05-28 02:00:00,LPT/USD,5.6154,5.6154,5.5333,5.5333,1.442492,7.9817409836
1748394000000,2025-05-28 01:00:00,LPT/USD,5.5761,5.6154,5.5761,5.6154,10.247707,57.544973887800005
1748390400000,2025-05-28 00:00:00,LPT/USD,5.6371,5.6371,5.576,5.5761,29.822243,166.2918091923
1748386800000,2025-05-27 23:00:00,LPT/USD,5.6371,5.6371,5.6371,5.6371,0.0,0.0
1748383200000,2025-05-27 22:00:00,LPT/USD,5.6785,5.6785,5.6371,5.6371,0.392833,2.2144389043
1748379600000,2025-05-27 21:00:00,LPT/USD,5.6785,5.6785,5.6785,5.6785,0.0,0.0
1748376000000,2025-05-27 20:00:00,LPT/USD,5.7,5.7,5.6785,5.6785,0.110042,0.6248734969999999
1748372400000,2025-05-27 19:00:00,LPT/USD,5.7,5.7,5.7,5.7,73.658212,419.85180840000004
1748368800000,2025-05-27 18:00:00,LPT/USD,5.702,5.702,5.6901,5.7,14.061086,80.1481902
1748365200000,2025-05-27 17:00:00,LPT/USD,5.6371,5.702,5.6371,5.702,0.392833,2.239933766
1748361600000,2025-05-27 16:00:00,LPT/USD,5.6371,5.6371,5.6371,5.6371,0.0,0.0
1748358000000,2025-05-27 15:00:00,LPT/USD,5.6371,5.6371,5.6371,5.6371,0.0,0.0
1748354400000,2025-05-27 14:00:00,LPT/USD,5.702,5.702,5.6371,5.6371,0.435213,2.4533392023
1748350800000,2025-05-27 13:00:00,LPT/USD,5.6796,5.702,5.6796,5.702,0.392833,2.239933766
1748347200000,2025-05-27 12:00:00,LPT/USD,5.588,5.6796,5.588,5.6796,0.405095,2.300777562
1748343600000,2025-05-27 11:00:00,LPT/USD,5.588,5.588,5.588,5.588,0.0,0.0
1748340000000,2025-05-27 10:00:00,LPT/USD,5.588,5.588,5.588,5.588,0.0,0.0
1748336400000,2025-05-27 09:00:00,LPT/USD,5.6234,5.6234,5.588,5.588,3.03317,16.94935396
1748332800000,2025-05-27 08:00:00,LPT/USD,5.52,5.6234,5.52,5.6234,59.853775,336.581718335
1748329200000,2025-05-27 07:00:00,LPT/USD,5.52,5.52,5.52,5.52,0.0,0.0
1748325600000,2025-05-27 06:00:00,LPT/USD,5.408,5.52,5.408,5.52,14.055285,77.58517319999999
1748322000000,2025-05-27 05:00:00,LPT/USD,5.408,5.408,5.408,5.408,0.0,0.0
1748318400000,2025-05-27 04:00:00,LPT/USD,5.408,5.408,5.408,5.408,0.0,0.0
1748314800000,2025-05-27 03:00:00,LPT/USD,5.408,5.408,5.408,5.408,0.0,0.0
1748311200000,2025-05-27 02:00:00,LPT/USD,5.3464,5.408,5.3464,5.408,0.414192,2.239950336
1748307600000,2025-05-27 01:00:00,LPT/USD,5.4904,5.4904,5.3464,5.3464,1.233236,6.5933729504
1748304000000,2025-05-27 00:00:00,LPT/USD,5.4279,5.4904,5.4279,5.4904,0.407973,2.2399349591999997
1748300400000,2025-05-26 23:00:00,LPT/USD,5.4279,5.4279,5.4279,5.4279,0.0,0.0
1748296800000,2025-05-26 22:00:00,LPT/USD,5.4279,5.4279,5.4279,5.4279,0.0,0.0
1748293200000,2025-05-26 21:00:00,LPT/USD,5.4279,5.4279,5.4279,5.4279,0.0,0.0
1748289600000,2025-05-26 20:00:00,LPT/USD,5.4279,5.4279,5.4279,5.4279,3.0,16.2837
1748286000000,2025-05-26 19:00:00,LPT/USD,5.4279,5.4279,5.4279,5.4279,0.0,0.0
1748282400000,2025-05-26 18:00:00,LPT/USD,5.4279,5.4279,5.4279,5.4279,0.0,0.0
1748278800000,2025-05-26 17:00:00,LPT/USD,5.5321,5.5321,5.4279,5.4279,72.540079,393.7402948041
1748275200000,2025-05-26 16:00:00,LPT/USD,5.4279,5.5321,5.4279,5.5321,0.4049,2.23994729
1748271600000,2025-05-26 15:00:00,LPT/USD,5.4306,5.4494,5.4279,5.4279,12.536587,68.0473405773
1748268000000,2025-05-26 14:00:00,LPT/USD,5.5321,5.5321,5.4306,5.4306,2.37225,12.882740850000001
1748264400000,2025-05-26 13:00:00,LPT/USD,5.5321,5.5321,5.5321,5.5321,0.0,0.0
1748260800000,2025-05-26 12:00:00,LPT/USD,5.5321,5.5321,5.5321,5.5321,0.0,0.0
1748257200000,2025-05-26 11:00:00,LPT/USD,5.5321,5.5321,5.5321,5.5321,0.0,0.0
1748253600000,2025-05-26 10:00:00,LPT/USD,5.5321,5.5321,5.5321,5.5321,0.0,0.0
1748250000000,2025-05-26 09:00:00,LPT/USD,5.5321,5.5321,5.5321,5.5321,0.0,0.0
1748246400000,2025-05-26 08:00:00,LPT/USD,5.5321,5.5321,5.5321,5.5321,0.0,0.0
1748242800000,2025-05-26 07:00:00,LPT/USD,5.4904,5.5321,5.4904,5.5321,0.4049,2.23994729
