https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume USD
1694577600000,2023-09-13 04:00:00,MATIC/USD,0.51212,0.51212,0.5097,0.51073,357.865848,182.77282454904002
1694574000000,2023-09-13 03:00:00,MATIC/USD,0.51174,0.51212,0.51174,0.51212,5.553972,2.84430014064
1694570400000,2023-09-13 02:00:00,MATIC/USD,0.51153,0.51282,0.51129,0.51174,1491.120409,763.06595810166
1694566800000,2023-09-13 01:00:00,MATIC/USD,0.51023,0.51153,0.50977,0.51153,5949.732258,3043.4665419347402
1694563200000,2023-09-13 00:00:00,MATIC/USD,0.5096,0.51023,0.50612,0.51023,31867.689391,16259.851157969928
1694559600000,2023-09-12 23:00:00,MATIC/USD,0.51005,0.51005,0.5096,0.5096,1200.856056,611.9562461376001
1694556000000,2023-09-12 22:00:00,MATIC/USD,0.51037,0.51126,0.51005,0.51005,208.204071,106.19448641355
1694552400000,2023-09-12 21:00:00,MATIC/USD,0.5096,0.51278,0.5096,0.51037,22217.777125,11339.28691128625
1694548800000,2023-09-12 20:00:00,MATIC/USD,0.51041,0.51223,0.5096,0.5096,11956.050199,6092.803181410401
1694545200000,2023-09-12 19:00:00,MATIC/USD,0.509,0.51593,0.509,0.51041,1281.986541,654.33875039181
1694541600000,2023-09-12 18:00:00,MATIC/USD,0.50868,0.50978,0.50754,0.509,1221.427416,621.706554744
1694538000000,2023-09-12 17:00:00,MATIC/USD,0.50981,0.5129,0.50742,0.50868,3173.766675,1614.431632239
1694534400000,2023-09-12 16:00:00,MATIC/USD,0.51183,0.51895,0.50981,0.50981,5839.18854,2976.8767095774
1694530800000,2023-09-12 15:00:00,MATIC/USD,0.50897,0.51289,0.50865,0.51183,4130.726348,2114.22966669684
1694527200000,2023-09-12 14:00:00,MATIC/USD,0.50983,0.51261,0.50897,0.50897,5119.159555,2605.4986387083504
1694523600000,2023-09-12 13:00:00,MATIC/USD,0.512,0.512,0.50618,0.50983,4104.419136,2092.55600810688
1694520000000,2023-09-12 12:00:00,MATIC/USD,0.51214,0.51313,0.512,0.512,3543.04495,1814.0390144
1694516400000,2023-09-12 11:00:00,MATIC/USD,0.51192,0.51214,0.51098,0.51214,358.113708,183.40435441512
1694512800000,2023-09-12 10:00:00,MATIC/USD,0.50427,0.51809,0.50427,0.51192,8593.457939,4399.16298813288
1694509200000,2023-09-12 09:00:00,MATIC/USD,0.50708,0.50708,0.50283,0.50427,6740.733211,3399.14953631097
1694505600000,2023-09-12 08:00:00,MATIC/USD,0.50855,0.50855,0.50588,0.50708,2195.676621,1113.38370097668
1694502000000,2023-09-12 07:00:00,MATIC/USD,0.50742,0.50855,0.50742,0.50855,6979.497776,3549.4235939847995
1694498400000,2023-09-12 06:00:00,MATIC/USD,0.50981,0.5125,0.50742,0.50742,13359.274045,6778.7628359139
1694494800000,2023-09-12 05:00:00,MATIC/USD,0.51184,0.5125,0.50838,0.50981,2329.929331,1187.82127223711
1694491200000,2023-09-12 04:00:00,MATIC/USD,0.51691,0.51896,0.51184,0.51184,4990.454541,2554.31425226544
1694487600000,2023-09-12 03:00:00,MATIC/USD,0.50688,0.51896,0.50688,0.51691,4946.428625,2556.8584205487496
1694484000000,2023-09-12 02:00:00,MATIC/USD,0.51832,0.51832,0.50538,0.50688,3573.398405,1811.2841835264
1694480400000,2023-09-12 01:00:00,MATIC/USD,0.51055,0.51832,0.50588,0.51832,3924.463716,2034.12803327712
1694476800000,2023-09-12 00:00:00,MATIC/USD,0.50459,0.51055,0.50459,0.51055,1978.468882,1010.1072877050998
1694473200000,2023-09-11 23:00:00,MATIC/USD,0.50293,0.50522,0.50293,0.50459,981.404246,495.20676848913996
1694469600000,2023-09-11 22:00:00,MATIC/USD,0.50197,0.5209,0.50055,0.50293,67186.67691,33790.195418346295
1694466000000,2023-09-11 21:00:00,MATIC/USD,0.50232,0.51,0.50092,0.50197,207078.838183,103947.36440272053
1694462400000,2023-09-11 20:00:00,MATIC/USD,0.49728,0.50232,0.49667,0.50232,9526.792186,4785.49825087152
1694458800000,2023-09-11 19:00:00,MATIC/USD,0.50234,0.504,0.49603,0.49728,14249.11889,7085.8018416192
1694455200000,2023-09-11 18:00:00,MATIC/USD,0.5044,0.50526,0.50234,0.50234,14818.043335,7443.695888903901
1694451600000,2023-09-11 17:00:00,MATIC/USD,0.50375,0.5044,0.50259,0.5044,2003.859072,1010.7465159167999
1694448000000,2023-09-11 16:00:00,MATIC/USD,0.50451,0.5054,0.50351,0.50375,6838.941943,3445.1170037862503
1694444400000,2023-09-11 15:00:00,MATIC/USD,0.50309,0.50547,0.5,0.50451,10765.464548,5431.28451911148
1694440800000,2023-09-11 14:00:00,MATIC/USD,0.50311,0.50447,0.5,0.50309,25525.899714,12841.824887116261
1694437200000,2023-09-11 13:00:00,MATIC/USD,0.50444,0.50942,0.50311,0.50311,12534.895434,6306.431241799739
1694433600000,2023-09-11 12:00:00,MATIC/USD,0.50501,0.50663,0.50444,0.50444,3177.052739,1602.63248366116
1694430000000,2023-09-11 11:00:00,MATIC/USD,0.50631,0.50631,0.50377,0.50501,1809.39938,913.7647808938
1694426400000,2023-09-11 10:00:00,MATIC/USD,0.51078,0.51078,0.50458,0.50631,26939.025632,13639.49806773792
1694422800000,2023-09-11 09:00:00,MATIC/USD,0.51386,0.51484,0.51,0.51078,38039.479323,19429.80524860194
1694419200000,2023-09-11 08:00:00,MATIC/USD,0.51969,0.51969,0.512,0.51386,4663.802723,2396.5416672407796
1694415600000,2023-09-11 07:00:00,MATIC/USD,0.5226,0.5226,0.51969,0.51969,143.127873,74.38212431936999
1694412000000,2023-09-11 06:00:00,MATIC/USD,0.52116,0.52463,0.52116,0.5226,2248.481188,1175.0562688488
1694408400000,2023-09-11 05:00:00,MATIC/USD,0.52248,0.52248,0.51958,0.52116,3455.837819,1801.0444377500398
1694404800000,2023-09-11 04:00:00,MATIC/USD,0.52188,0.52248,0.52053,0.52248,651.427487,340.35783340776004
1694401200000,2023-09-11 03:00:00,MATIC/USD,0.51927,0.52201,0.51927,0.52188,657.926362,343.35860980056003
1694397600000,2023-09-11 02:00:00,MATIC/USD,0.52017,0.52017,0.51776,0.51927,495.347354,257.21902051158
1694394000000,2023-09-11 01:00:00,MATIC/USD,0.52088,0.52171,0.51787,0.52017,12555.923299,6531.214622440831
1694390400000,2023-09-11 00:00:00,MATIC/USD,0.52488,0.52488,0.52088,0.52088,2761.080989,1438.19186555032
1694386800000,2023-09-10 23:00:00,MATIC/USD,0.52668,0.52668,0.52368,0.52488,3711.959696,1948.33340523648
1694383200000,2023-09-10 22:00:00,MATIC/USD,0.52816,0.52816,0.52494,0.52668,548.541025,288.90558704700004
1694379600000,2023-09-10 21:00:00,MATIC/USD,0.52368,0.52816,0.52368,0.52816,2863.638938,1512.45954149408
1694376000000,2023-09-10 20:00:00,MATIC/USD,0.52386,0.52826,0.52183,0.52368,7176.570378,3758.2263755510403
1694372400000,2023-09-10 19:00:00,MATIC/USD,0.52125,0.52386,0.519,0.52386,4379.550828,2294.27149675608
1694368800000,2023-09-10 18:00:00,MATIC/USD,0.51876,0.52199,0.51824,0.52125,5847.64983,3048.0874738875
1694365200000,2023-09-10 17:00:00,MATIC/USD,0.52025,0.52025,0.51559,0.51876,3278.539532,1700.77516762032
1694361600000,2023-09-10 16:00:00,MATIC/USD,0.5214,0.52705,0.51339,0.52025,71891.527908,37401.567394137004
1694358000000,2023-09-10 15:00:00,MATIC/USD,0.52088,0.52154,0.517,0.5214,2884.060232,1503.7490049647997
1694354400000,2023-09-10 14:00:00,MATIC/USD,0.52726,0.52726,0.52088,0.52088,1185.09526,617.2924190288
1694350800000,2023-09-10 13:00:00,MATIC/USD,0.52966,0.52966,0.52636,0.52726,6460.140783,3406.17382924458
1694347200000,2023-09-10 12:00:00,MATIC/USD,0.529,0.52966,0.5283,0.52966,2869.285271,1519.7456366378601
1694343600000,2023-09-10 11:00:00,MATIC/USD,0.52699,0.529,0.52699,0.529,1129.218552,597.3566140080001
1694340000000,2023-09-10 10:00:00,MATIC/USD,0.52769,0.52769,0.52666,0.52699,181.352892,95.57116055507998
1694336400000,2023-09-10 09:00:00,MATIC/USD,0.52646,0.52769,0.52514,0.52769,64.587866,34.082371009540005
1694332800000,2023-09-10 08:00:00,MATIC/USD,0.52863,0.52863,0.52619,0.52646,399.649479,210.39946471434
1694329200000,2023-09-10 07:00:00,MATIC/USD,0.52821,0.52877,0.52765,0.52863,216.155811,114.26644636893
1694325600000,2023-09-10 06:00:00,MATIC/USD,0.52627,0.52866,0.52601,0.52821,519.533485,274.42278211185
1694322000000,2023-09-10 05:00:00,MATIC/USD,0.52299,0.52627,0.52248,0.52627,2011.955176,1058.83165047352
1694318400000,2023-09-10 04:00:00,MATIC/USD,0.53617,0.53617,0.5165,0.52299,35393.251317,18510.316506277828
1694314800000,2023-09-10 03:00:00,MATIC/USD,0.53706,0.53773,0.53561,0.53617,568.387985,304.75258591745
1694311200000,2023-09-10 02:00:00,MATIC/USD,0.53706,0.53706,0.5345,0.53706,6381.076315,3427.0208457339
1694307600000,2023-09-10 01:00:00,MATIC/USD,0.5377,0.5381,0.53651,0.53706,1954.328255,1049.5915326303
1694304000000,2023-09-10 00:00:00,MATIC/USD,0.54028,0.54028,0.535,0.5377,1030.530763,554.1163912651
1694300400000,2023-09-09 23:00:00,MATIC/USD,0.53946,0.54028,0.53946,0.54028,178.658907,96.52583427396
1694296800000,2023-09-09 22:00:00,MATIC/USD,0.54025,0.5413,0.53946,0.53946,7470.304693,4029.9305696857805
1694293200000,2023-09-09 21:00:00,MATIC/USD,0.53967,0.54091,0.53967,0.54025,821.103295,443.60105512375003
1694289600000,2023-09-09 20:00:00,MATIC/USD,0.54045,0.54113,0.53967,0.53967,976.325108,526.89337103436
1694286000000,2023-09-09 19:00:00,MATIC/USD,0.53981,0.54045,0.53981,0.54045,537.408295,290.44231303274995
1694282400000,2023-09-09 18:00:00,MATIC/USD,0.53965,0.54092,0.53944,0.53981,2757.922045,1488.75389911145
1694278800000,2023-09-09 17:00:00,MATIC/USD,0.54088,0.54088,0.53954,0.53965,2795.117589,1508.3852069038498
1694275200000,2023-09-09 16:00:00,MATIC/USD,0.54102,0.54201,0.54012,0.54088,1425.804816,771.18930887808
1694271600000,2023-09-09 15:00:00,MATIC/USD,0.54103,0.54103,0.53976,0.54102,624.932692,338.10108502583995
1694268000000,2023-09-09 14:00:00,MATIC/USD,0.54131,0.54131,0.53957,0.54103,2047.285851,1107.64306396653
1694264400000,2023-09-09 13:00:00,MATIC/USD,0.54192,0.54192,0.54107,0.54131,2.954898,1.59951583638
1694260800000,2023-09-09 12:00:00,MATIC/USD,0.54216,0.54255,0.54192,0.54192,17.576863,9.525253596959999
1694257200000,2023-09-09 11:00:00,MATIC/USD,0.54276,0.54295,0.54216,0.54216,154.499023,83.76319030968
1694253600000,2023-09-09 10:00:00,MATIC/USD,0.54234,0.54276,0.54234,0.54276,29.294862,15.90007929912
1694250000000,2023-09-09 09:00:00,MATIC/USD,0.5422,0.54234,0.54171,0.54234,62.939812,34.13477764008
1694246400000,2023-09-09 08:00:00,MATIC/USD,0.54166,0.5422,0.54063,0.5422,361.73522,196.132836284
1694242800000,2023-09-09 07:00:00,MATIC/USD,0.54191,0.54191,0.54151,0.54166,39.193036,21.22929987976
1694239200000,2023-09-09 06:00:00,MATIC/USD,0.54132,0.54191,0.54054,0.54191,735.466583,398.55669599353
1694235600000,2023-09-09 05:00:00,MATIC/USD,0.54161,0.54223,0.54132,0.54132,59.030378,31.95432421896
1694232000000,2023-09-09 04:00:00,MATIC/USD,0.54102,0.54161,0.54058,0.54161,1229.72936,666.0337186696
1694228400000,2023-09-09 03:00:00,MATIC/USD,0.54153,0.54324,0.54102,0.54102,689.121719,372.82863241338
1694224800000,2023-09-09 02:00:00,MATIC/USD,0.54122,0.54302,0.54122,0.54153,386.500253,209.30148200709
1694221200000,2023-09-09 01:00:00,MATIC/USD,0.5404,0.54182,0.5404,0.54122,110.467443,59.78718950046
1694217600000,2023-09-09 00:00:00,MATIC/USD,0.54406,0.54406,0.5404,0.5404,1340.843866,724.5920251864
1694214000000,2023-09-08 23:00:00,MATIC/USD,0.54205,0.54406,0.54141,0.54406,1942.972284,1057.09350083304
1694210400000,2023-09-08 22:00:00,MATIC/USD,0.54135,0.54228,0.54135,0.54205,721.110997,390.87821592385
1694206800000,2023-09-08 21:00:00,MATIC/USD,0.54145,0.54255,0.54135,0.54135,93.147682,50.4254976507
1694203200000,2023-09-08 20:00:00,MATIC/USD,0.54211,0.54211,0.54005,0.54145,1156.064419,625.9510796675501
1694199600000,2023-09-08 19:00:00,MATIC/USD,0.54137,0.54367,0.54082,0.54211,1170.665102,634.62925844522
1694196000000,2023-09-08 18:00:00,MATIC/USD,0.54292,0.54292,0.54054,0.54137,1278.822914,692.31636095218
1694192400000,2023-09-08 17:00:00,MATIC/USD,0.5419,0.5433,0.54162,0.54292,535.315065,290.6332550898
1694188800000,2023-09-08 16:00:00,MATIC/USD,0.54121,0.54193,0.5393,0.5419,7005.857536,3796.4741987584007
1694185200000,2023-09-08 15:00:00,MATIC/USD,0.54387,0.54414,0.53993,0.54121,1801.909308,975.2113365826799
1694181600000,2023-09-08 14:00:00,MATIC/USD,0.54338,0.5442,0.54221,0.54387,304.820215,165.78257033205
1694178000000,2023-09-08 13:00:00,MATIC/USD,0.54086,0.54455,0.54086,0.54338,4295.84047,2334.2737945886
1694174400000,2023-09-08 12:00:00,MATIC/USD,0.54171,0.54171,0.54,0.54086,169.97145,91.930758447
1694170800000,2023-09-08 11:00:00,MATIC/USD,0.54134,0.54214,0.54064,0.54171,1814.383089,982.86946314219
1694167200000,2023-09-08 10:00:00,MATIC/USD,0.541,0.54163,0.53342,0.54134,10372.92609,5615.279809560601
1694163600000,2023-09-08 09:00:00,MATIC/USD,0.54429,0.54466,0.541,0.541,360.976385,195.288224285
1694160000000,2023-09-08 08:00:00,MATIC/USD,0.54589,0.54589,0.543,0.54429,766.302029,417.09053136441
1694156400000,2023-09-08 07:00:00,MATIC/USD,0.5456,0.54638,0.54475,0.54589,2367.428135,1292.35534461515
1694152800000,2023-09-08 06:00:00,MATIC/USD,0.546,0.54706,0.5453,0.5456,4527.996441,2470.4748582096
1694149200000,2023-09-08 05:00:00,MATIC/USD,0.55062,0.5515,0.546,0.546,2035.000869,1111.110474474
1694145600000,2023-09-08 04:00:00,MATIC/USD,0.54953,0.55062,0.54887,0.55062,188.246721,103.65240951702
1694142000000,2023-09-08 03:00:00,MATIC/USD,0.54831,0.55004,0.54791,0.54953,354.852722,195.00221632066
1694138400000,2023-09-08 02:00:00,MATIC/USD,0.55375,0.55375,0.54831,0.54831,2697.589352,1479.11521759512
1694134800000,2023-09-08 01:00:00,MATIC/USD,0.55851,0.55851,0.55308,0.55375,3565.323335,1974.29779675625
1694131200000,2023-09-08 00:00:00,MATIC/USD,0.55436,0.55851,0.55275,0.55851,10137.644504,5661.9758319290395
1694127600000,2023-09-07 23:00:00,MATIC/USD,0.55628,0.55628,0.55347,0.55436,234.55987,130.0306095332
1694124000000,2023-09-07 22:00:00,MATIC/USD,0.55443,0.55628,0.55401,0.55628,3221.0037,1791.7799382360001
1694120400000,2023-09-07 21:00:00,MATIC/USD,0.55111,0.55852,0.55111,0.55443,2034.497474,1127.98643450982
1694116800000,2023-09-07 20:00:00,MATIC/USD,0.55221,0.55221,0.55033,0.55111,1423.138765,784.3060047791499
1694113200000,2023-09-07 19:00:00,MATIC/USD,0.55135,0.55252,0.54955,0.55221,2889.462116,1595.58987507636
1694109600000,2023-09-07 18:00:00,MATIC/USD,0.55441,0.55441,0.55007,0.55135,1571.176638,866.2682393613
1694106000000,2023-09-07 17:00:00,MATIC/USD,0.55486,0.55573,0.55135,0.55441,1306.826402,724.5176255328199
1694102400000,2023-09-07 16:00:00,MATIC/USD,0.5533,0.55674,0.55212,0.55486,4460.705293,2475.0669388739802
1694098800000,2023-09-07 15:00:00,MATIC/USD,0.55287,0.55475,0.55098,0.5533,1561.079072,863.7450505376
1694095200000,2023-09-07 14:00:00,MATIC/USD,0.55099,0.55359,0.55033,0.55287,4903.518968,2711.0085318381603
1694091600000,2023-09-07 13:00:00,MATIC/USD,0.55347,0.55659,0.55099,0.55099,2803.249659,1544.56252961241
1694088000000,2023-09-07 12:00:00,MATIC/USD,0.5539,0.55446,0.55213,0.55347,314.520034,174.07740321798002
1694084400000,2023-09-07 11:00:00,MATIC/USD,0.55567,0.55567,0.5539,0.5539,570.25583,315.86470423699996
1694080800000,2023-09-07 10:00:00,MATIC/USD,0.55895,0.55895,0.55567,0.55567,2632.591814,1462.85229328538
1694077200000,2023-09-07 09:00:00,MATIC/USD,0.56099,0.56099,0.55842,0.55895,471.486274,263.53725285229996
1694073600000,2023-09-07 08:00:00,MATIC/USD,0.56104,0.56104,0.56064,0.56099,35.980844,20.184893675559998
1694070000000,2023-09-07 07:00:00,MATIC/USD,0.56095,0.56128,0.56092,0.56104,454.002231,254.71341168024
1694066400000,2023-09-07 06:00:00,MATIC/USD,0.56101,0.56101,0.56095,0.56095,12.864133,7.216135406349999
1694062800000,2023-09-07 05:00:00,MATIC/USD,0.56043,0.5621,0.56043,0.56101,1728.454408,969.68020743208
1694059200000,2023-09-07 04:00:00,MATIC/USD,0.5633,0.56463,0.56043,0.56043,968.131062,542.56969107666
1694055600000,2023-09-07 03:00:00,MATIC/USD,0.56125,0.5633,0.56086,0.5633,2783.097017,1567.7185496761
1694052000000,2023-09-07 02:00:00,MATIC/USD,0.55903,0.56151,0.55903,0.56125,1213.877294,681.2886312575
1694048400000,2023-09-07 01:00:00,MATIC/USD,0.56036,0.56036,0.55795,0.55903,1996.755554,1116.2462573526202
1694044800000,2023-09-07 00:00:00,MATIC/USD,0.55827,0.56036,0.55783,0.56036,440.963465,247.09828724739998
1694041200000,2023-09-06 23:00:00,MATIC/USD,0.55817,0.55886,0.55787,0.55827,1286.662951,718.3053256547701
1694037600000,2023-09-06 22:00:00,MATIC/USD,0.55852,0.55923,0.55732,0.55817,508.909136,284.05781244112
1694034000000,2023-09-06 21:00:00,MATIC/USD,0.55493,0.55852,0.55407,0.55852,2891.501962,1614.96167581624
1694030400000,2023-09-06 20:00:00,MATIC/USD,0.55288,0.5553,0.55288,0.55493,778.854676,432.20982535268007
1694026800000,2023-09-06 19:00:00,MATIC/USD,0.55212,0.55422,0.55047,0.55288,794.7689,439.41182943200005
1694023200000,2023-09-06 18:00:00,MATIC/USD,0.56299,0.56299,0.55078,0.55212,5023.843887,2773.7646868904403
1694019600000,2023-09-06 17:00:00,MATIC/USD,0.54849,0.56299,0.54273,0.56299,7377.144337,4153.25849028763
1694016000000,2023-09-06 16:00:00,MATIC/USD,0.5485,0.54852,0.5456,0.54849,640.801088,351.47298875712005
1694012400000,2023-09-06 15:00:00,MATIC/USD,0.54844,0.54911,0.545,0.5485,12293.424498,6742.943337153
1694008800000,2023-09-06 14:00:00,MATIC/USD,0.55322,0.55322,0.547,0.54844,11399.19434,6251.774143829601
1694005200000,2023-09-06 13:00:00,MATIC/USD,0.55358,0.55436,0.55281,0.55322,1220.313211,675.10167458942
1694001600000,2023-09-06 12:00:00,MATIC/USD,0.55238,0.55369,0.55238,0.55358,871.993066,482.71792147627997
1693998000000,2023-09-06 11:00:00,MATIC/USD,0.55337,0.55482,0.55238,0.55238,8354.241962,4614.71617496956
1693994400000,2023-09-06 10:00:00,MATIC/USD,0.55475,0.55545,0.55337,0.55337,231.496305,128.10311029785
1693990800000,2023-09-06 09:00:00,MATIC/USD,0.55713,0.55713,0.55401,0.55475,1251.37453,694.2000205175
1693987200000,2023-09-06 08:00:00,MATIC/USD,0.55464,0.55713,0.55464,0.55713,487.31235,271.4963295555
1693983600000,2023-09-06 07:00:00,MATIC/USD,0.55632,0.55637,0.55464,0.55464,5237.371198,2904.85556125872
1693980000000,2023-09-06 06:00:00,MATIC/USD,0.55797,0.55809,0.55632,0.55632,2520.062743,1401.96130518576
1693976400000,2023-09-06 05:00:00,MATIC/USD,0.56151,0.56151,0.55797,0.55797,646.284396,360.60730443612
1693972800000,2023-09-06 04:00:00,MATIC/USD,0.5628,0.56332,0.56151,0.56151,96.733919,54.31706285769
1693969200000,2023-09-06 03:00:00,MATIC/USD,0.56803,0.56803,0.56175,0.5628,4124.063221,2321.0227807788
1693965600000,2023-09-06 02:00:00,MATIC/USD,0.56236,0.56803,0.5623,0.56803,3107.37009,1765.0794322227
1693962000000,2023-09-06 01:00:00,MATIC/USD,0.56,0.56236,0.56,0.56236,512.597354,288.26424799544
1693958400000,2023-09-06 00:00:00,MATIC/USD,0.55766,0.56,0.55571,0.56,9526.501515,5334.8408484
1693954800000,2023-09-05 23:00:00,MATIC/USD,0.55664,0.55854,0.55664,0.55766,2068.718857,1153.64175779462
1693951200000,2023-09-05 22:00:00,MATIC/USD,0.55552,0.55842,0.55552,0.55664,3819.536895,2126.1070172328
1693947600000,2023-09-05 21:00:00,MATIC/USD,0.554,0.55824,0.554,0.55552,5441.85361,3023.0585174272
1693944000000,2023-09-05 20:00:00,MATIC/USD,0.559,0.559,0.554,0.554,2383.768152,1320.6075562080002
1693940400000,2023-09-05 19:00:00,MATIC/USD,0.55918,0.56055,0.559,0.559,13571.369642,7586.395629878
1693936800000,2023-09-05 18:00:00,MATIC/USD,0.56132,0.56132,0.55738,0.55918,27462.260814,15356.347001972521
1693933200000,2023-09-05 17:00:00,MATIC/USD,0.55742,0.56132,0.55742,0.56132,2342.3316,1314.797573712
