https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUBE,Volume USD
1706821200000,2024-02-01 21:00:00,CUBE/USD,0.7548,0.7548,0.7548,0.7548,127.880305,96.524054214
1706817600000,2024-02-01 20:00:00,CUBE/USD,0.7548,0.7548,0.7548,0.7548,5.286053,3.9899128044
1706814000000,2024-02-01 19:00:00,CUBE/USD,0.7548,0.7548,0.7548,0.7548,0.0,0.0
1706810400000,2024-02-01 18:00:00,CUBE/USD,0.7548,0.7548,0.7548,0.7548,0.0,0.0
1706806800000,2024-02-01 17:00:00,CUBE/USD,0.7548,0.7548,0.7548,0.7548,0.0,0.0
1706803200000,2024-02-01 16:00:00,CUBE/USD,0.7548,0.7548,0.7548,0.7548,0.0,0.0
1706799600000,2024-02-01 15:00:00,CUBE/USD,0.7548,0.7548,0.7548,0.7548,0.0,0.0
1706796000000,2024-02-01 14:00:00,CUBE/USD,0.7522,0.7548,0.7522,0.7548,37.055101,27.969190234800003
1706792400000,2024-02-01 13:00:00,CUBE/USD,0.7522,0.7522,0.7522,0.7522,0.0,0.0
1706788800000,2024-02-01 12:00:00,CUBE/USD,0.7522,0.7522,0.7522,0.7522,0.0,0.0
1706785200000,2024-02-01 11:00:00,CUBE/USD,0.7522,0.7522,0.7522,0.7522,0.0,0.0
1706781600000,2024-02-01 10:00:00,CUBE/USD,0.7476,0.7522,0.7476,0.7522,651.521164,490.0742195608
1706778000000,2024-02-01 09:00:00,CUBE/USD,0.7476,0.7476,0.7476,0.7476,0.0,0.0
1706774400000,2024-02-01 08:00:00,CUBE/USD,0.7476,0.7476,0.7476,0.7476,0.411111,0.3073465836
1706770800000,2024-02-01 07:00:00,CUBE/USD,0.745,0.7476,0.745,0.7476,1.04,0.7775040000000001
1706767200000,2024-02-01 06:00:00,CUBE/USD,0.74,0.745,0.74,0.745,394.671474,294.03024813
1706763600000,2024-02-01 05:00:00,CUBE/USD,0.7424,0.7424,0.74,0.74,160.0,118.4
1706760000000,2024-02-01 04:00:00,CUBE/USD,0.7351,0.7424,0.7351,0.7424,328.357008,243.77224273919998
1706756400000,2024-02-01 03:00:00,CUBE/USD,0.7424,0.7424,0.7351,0.7351,535.243208,393.45728220079997
1706752800000,2024-02-01 02:00:00,CUBE/USD,0.7424,0.7424,0.7424,0.7424,0.0,0.0
1706749200000,2024-02-01 01:00:00,CUBE/USD,0.7599,0.7599,0.7424,0.7424,1907.539934,1416.1576470015998
1706745600000,2024-02-01 00:00:00,CUBE/USD,0.7599,0.7599,0.7599,0.7599,0.0,0.0
1706742000000,2024-01-31 23:00:00,CUBE/USD,0.7599,0.7599,0.7599,0.7599,0.0,0.0
1706738400000,2024-01-31 22:00:00,CUBE/USD,0.7853,0.7853,0.7599,0.7599,1797.406506,1365.8492039094
1706734800000,2024-01-31 21:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706731200000,2024-01-31 20:00:00,CUBE/USD,0.7827,0.7853,0.7827,0.7853,5.080451,3.9896781703
1706727600000,2024-01-31 19:00:00,CUBE/USD,0.7827,0.7827,0.7827,0.7827,0.0,0.0
1706724000000,2024-01-31 18:00:00,CUBE/USD,0.7827,0.7827,0.7827,0.7827,0.0,0.0
1706720400000,2024-01-31 17:00:00,CUBE/USD,0.7751,0.7827,0.7751,0.7827,626.096351,490.0456139277
1706716800000,2024-01-31 16:00:00,CUBE/USD,0.7751,0.7751,0.7751,0.7751,0.0,0.0
1706713200000,2024-01-31 15:00:00,CUBE/USD,0.7751,0.7751,0.7751,0.7751,0.0,0.0
1706709600000,2024-01-31 14:00:00,CUBE/USD,0.7802,0.7802,0.7751,0.7751,399.382825,309.5616276575
1706706000000,2024-01-31 13:00:00,CUBE/USD,0.7802,0.7802,0.7802,0.7802,0.0,0.0
1706702400000,2024-01-31 12:00:00,CUBE/USD,0.7802,0.7802,0.7802,0.7802,0.0,0.0
1706698800000,2024-01-31 11:00:00,CUBE/USD,0.7802,0.7802,0.7802,0.7802,0.0,0.0
1706695200000,2024-01-31 10:00:00,CUBE/USD,0.7802,0.7802,0.7802,0.7802,218.565774,170.5250168748
1706691600000,2024-01-31 09:00:00,CUBE/USD,0.7802,0.7802,0.7802,0.7802,0.0,0.0
1706688000000,2024-01-31 08:00:00,CUBE/USD,0.7802,0.7802,0.7802,0.7802,0.0,0.0
1706684400000,2024-01-31 07:00:00,CUBE/USD,0.7827,0.7827,0.7802,0.7802,6.834532,5.3323018664
1706680800000,2024-01-31 06:00:00,CUBE/USD,0.7827,0.7827,0.7827,0.7827,0.0,0.0
1706677200000,2024-01-31 05:00:00,CUBE/USD,0.7827,0.7827,0.7827,0.7827,0.0,0.0
1706673600000,2024-01-31 04:00:00,CUBE/USD,0.7827,0.7827,0.7827,0.7827,0.0,0.0
1706670000000,2024-01-31 03:00:00,CUBE/USD,0.7827,0.7827,0.7827,0.7827,0.0,0.0
1706666400000,2024-01-31 02:00:00,CUBE/USD,0.7827,0.7827,0.7827,0.7827,0.0,0.0
1706662800000,2024-01-31 01:00:00,CUBE/USD,0.7827,0.7827,0.7827,0.7827,0.0,0.0
1706659200000,2024-01-31 00:00:00,CUBE/USD,0.7827,0.7827,0.7827,0.7827,0.0,0.0
1706655600000,2024-01-30 23:00:00,CUBE/USD,0.7827,0.788,0.7827,0.7827,458.422826,358.80754591019996
1706652000000,2024-01-30 22:00:00,CUBE/USD,0.7827,0.7827,0.7827,0.7827,0.0,0.0
1706648400000,2024-01-30 21:00:00,CUBE/USD,0.7907,0.7907,0.7827,0.7827,227.128717,177.7736467959
1706644800000,2024-01-30 20:00:00,CUBE/USD,0.7853,0.7907,0.7853,0.7907,5.045929,3.9898160603
1706641200000,2024-01-30 19:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706637600000,2024-01-30 18:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706634000000,2024-01-30 17:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,1.776739,1.3952731367
1706630400000,2024-01-30 16:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706626800000,2024-01-30 15:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706623200000,2024-01-30 14:00:00,CUBE/USD,0.7959,0.7959,0.7853,0.7853,450.0,353.385
1706619600000,2024-01-30 13:00:00,CUBE/USD,0.7907,0.7959,0.7907,0.7959,306.23441,243.73196691900003
1706616000000,2024-01-30 12:00:00,CUBE/USD,0.7907,0.7907,0.7907,0.7907,0.0,0.0
1706612400000,2024-01-30 11:00:00,CUBE/USD,0.7907,0.7907,0.7907,0.7907,0.0,0.0
1706608800000,2024-01-30 10:00:00,CUBE/USD,0.7907,0.7907,0.7907,0.7907,0.0,0.0
1706605200000,2024-01-30 09:00:00,CUBE/USD,0.7907,0.7907,0.7907,0.7907,0.0,0.0
1706601600000,2024-01-30 08:00:00,CUBE/USD,0.7907,0.7907,0.7907,0.7907,0.0,0.0
1706598000000,2024-01-30 07:00:00,CUBE/USD,0.7802,0.7907,0.7802,0.7907,789.071964,623.9192019348
1706594400000,2024-01-30 06:00:00,CUBE/USD,0.7802,0.7802,0.7802,0.7802,0.0,0.0
1706590800000,2024-01-30 05:00:00,CUBE/USD,0.7802,0.7802,0.7802,0.7802,0.0,0.0
1706587200000,2024-01-30 04:00:00,CUBE/USD,0.7778,0.7802,0.7778,0.7802,192.690311,150.33698064220002
1706583600000,2024-01-30 03:00:00,CUBE/USD,0.7802,0.7802,0.7778,0.7778,76.826978,59.756023488400004
1706580000000,2024-01-30 02:00:00,CUBE/USD,0.7802,0.7802,0.7802,0.7802,0.0,0.0
1706576400000,2024-01-30 01:00:00,CUBE/USD,0.7853,0.7853,0.7476,0.7802,5693.464185,4442.040757137
1706572800000,2024-01-30 00:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706569200000,2024-01-29 23:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706565600000,2024-01-29 22:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706562000000,2024-01-29 21:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706558400000,2024-01-29 20:00:00,CUBE/USD,0.7827,0.7853,0.7827,0.7853,275.366768,216.24552291039998
1706554800000,2024-01-29 19:00:00,CUBE/USD,0.7778,0.7827,0.7778,0.7827,61.027075,47.7658916025
1706551200000,2024-01-29 18:00:00,CUBE/USD,0.7778,0.7778,0.7778,0.7778,0.0,0.0
1706547600000,2024-01-29 17:00:00,CUBE/USD,0.7778,0.7778,0.7778,0.7778,0.0,0.0
1706544000000,2024-01-29 16:00:00,CUBE/USD,0.7778,0.7778,0.7778,0.7778,0.0,0.0
1706540400000,2024-01-29 15:00:00,CUBE/USD,0.7853,0.7853,0.7778,0.7778,299.0,232.56220000000002
1706536800000,2024-01-29 14:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706533200000,2024-01-29 13:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706529600000,2024-01-29 12:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706526000000,2024-01-29 11:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706522400000,2024-01-29 10:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706518800000,2024-01-29 09:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706515200000,2024-01-29 08:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706511600000,2024-01-29 07:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706508000000,2024-01-29 06:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706504400000,2024-01-29 05:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,53.237045,41.807051438500004
1706500800000,2024-01-29 04:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706497200000,2024-01-29 03:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706493600000,2024-01-29 02:00:00,CUBE/USD,0.7853,0.7853,0.7853,0.7853,0.0,0.0
1706490000000,2024-01-29 01:00:00,CUBE/USD,0.7699,0.7853,0.7699,0.7853,908.877437,713.7414512761
1706486400000,2024-01-29 00:00:00,CUBE/USD,0.7751,0.7751,0.7699,0.7699,25.906688,19.9455590912
1706482800000,2024-01-28 23:00:00,CUBE/USD,0.7751,0.7751,0.7751,0.7751,0.0,0.0
1706479200000,2024-01-28 22:00:00,CUBE/USD,0.7751,0.7751,0.7751,0.7751,0.0,0.0
1706475600000,2024-01-28 21:00:00,CUBE/USD,0.7751,0.7751,0.7751,0.7751,0.0,0.0
1706472000000,2024-01-28 20:00:00,CUBE/USD,0.7725,0.7751,0.7725,0.7751,5.147625,3.9899241374999996
1706468400000,2024-01-28 19:00:00,CUBE/USD,0.7725,0.7725,0.7725,0.7725,0.0,0.0
1706464800000,2024-01-28 18:00:00,CUBE/USD,0.7725,0.7725,0.7725,0.7725,0.0,0.0
1706461200000,2024-01-28 17:00:00,CUBE/USD,0.7725,0.7725,0.7725,0.7725,0.0,0.0
1706457600000,2024-01-28 16:00:00,CUBE/USD,0.7725,0.7725,0.7725,0.7725,0.0,0.0
1706454000000,2024-01-28 15:00:00,CUBE/USD,0.7725,0.7725,0.7725,0.7725,0.0,0.0
1706450400000,2024-01-28 14:00:00,CUBE/USD,0.7725,0.7725,0.7725,0.7725,0.0,0.0
1706446800000,2024-01-28 13:00:00,CUBE/USD,0.7725,0.7725,0.7725,0.7725,0.0,0.0
1706443200000,2024-01-28 12:00:00,CUBE/USD,0.7673,0.7725,0.7673,0.7725,124.94848,96.5227008
1706439600000,2024-01-28 11:00:00,CUBE/USD,0.7673,0.7673,0.7673,0.7673,12.59,9.660307
1706436000000,2024-01-28 10:00:00,CUBE/USD,0.7673,0.7673,0.7673,0.7673,0.0,0.0
1706432400000,2024-01-28 09:00:00,CUBE/USD,0.7673,0.7673,0.7673,0.7673,0.0,0.0
1706428800000,2024-01-28 08:00:00,CUBE/USD,0.7673,0.7673,0.7673,0.7673,0.0,0.0
1706425200000,2024-01-28 07:00:00,CUBE/USD,0.7699,0.7699,0.7673,0.7673,300.441889,230.5290614297
1706421600000,2024-01-28 06:00:00,CUBE/USD,0.7699,0.7699,0.7699,0.7699,0.0,0.0
1706418000000,2024-01-28 05:00:00,CUBE/USD,0.7751,0.7751,0.7699,0.7699,3.456034,2.6608005766
1706414400000,2024-01-28 04:00:00,CUBE/USD,0.7673,0.7751,0.7649,0.7751,642.91541,498.323734291
1706410800000,2024-01-28 03:00:00,CUBE/USD,0.7673,0.7673,0.7673,0.7673,0.0,0.0
1706407200000,2024-01-28 02:00:00,CUBE/USD,0.7673,0.7673,0.7673,0.7673,24.001556,18.4163939188
1706403600000,2024-01-28 01:00:00,CUBE/USD,0.7673,0.7673,0.7673,0.7673,0.0,0.0
1706400000000,2024-01-28 00:00:00,CUBE/USD,0.7673,0.7673,0.7673,0.7673,12.331431,9.4619070063
1706396400000,2024-01-27 23:00:00,CUBE/USD,0.7673,0.7673,0.7673,0.7673,0.0,0.0
1706392800000,2024-01-27 22:00:00,CUBE/USD,0.7673,0.7673,0.7673,0.7673,0.0,0.0
1706389200000,2024-01-27 21:00:00,CUBE/USD,0.7673,0.7673,0.7673,0.7673,0.399111,0.3062378703
1706385600000,2024-01-27 20:00:00,CUBE/USD,0.7626,0.7673,0.7626,0.7673,130.990663,100.5091357199
1706382000000,2024-01-27 19:00:00,CUBE/USD,0.7649,0.7649,0.7626,0.7626,195.998819,149.46869936939999
1706378400000,2024-01-27 18:00:00,CUBE/USD,0.7649,0.7649,0.7649,0.7649,0.0,0.0
1706374800000,2024-01-27 17:00:00,CUBE/USD,0.7751,0.7751,0.7649,0.7649,731.39,559.440211
1706371200000,2024-01-27 16:00:00,CUBE/USD,0.7751,0.7751,0.7751,0.7751,0.0,0.0
1706367600000,2024-01-27 15:00:00,CUBE/USD,0.7626,0.7751,0.7626,0.7751,902.580856,699.5904214856
1706364000000,2024-01-27 14:00:00,CUBE/USD,0.7626,0.7626,0.7626,0.7626,4.280857,3.2645815482
1706360400000,2024-01-27 13:00:00,CUBE/USD,0.7626,0.7626,0.7626,0.7626,0.0,0.0
1706356800000,2024-01-27 12:00:00,CUBE/USD,0.7626,0.7626,0.7626,0.7626,0.0,0.0
1706353200000,2024-01-27 11:00:00,CUBE/USD,0.7626,0.7626,0.7626,0.7626,0.0,0.0
1706349600000,2024-01-27 10:00:00,CUBE/USD,0.7778,0.7778,0.7626,0.7626,1542.813063,1176.5492418438
1706346000000,2024-01-27 09:00:00,CUBE/USD,0.7778,0.7778,0.7778,0.7778,0.0,0.0
1706342400000,2024-01-27 08:00:00,CUBE/USD,0.7778,0.7778,0.7778,0.7778,0.0,0.0
1706338800000,2024-01-27 07:00:00,CUBE/USD,0.7778,0.7778,0.7778,0.7778,0.0,0.0
1706335200000,2024-01-27 06:00:00,CUBE/USD,0.7778,0.7778,0.7778,0.7778,0.0,0.0
1706331600000,2024-01-27 05:00:00,CUBE/USD,0.7778,0.7778,0.7778,0.7778,61.417423,47.770471609400005
1706328000000,2024-01-27 04:00:00,CUBE/USD,0.7778,0.7778,0.7778,0.7778,0.0,0.0
1706324400000,2024-01-27 03:00:00,CUBE/USD,0.7778,0.7778,0.7778,0.7778,0.0,0.0
1706320800000,2024-01-27 02:00:00,CUBE/USD,0.7778,0.7778,0.7725,0.7778,102.54678,79.760885484
1706317200000,2024-01-27 01:00:00,CUBE/USD,0.7751,0.7778,0.7751,0.7778,5.129845,3.9899934410000006
1706313600000,2024-01-27 00:00:00,CUBE/USD,0.7751,0.7751,0.7751,0.7751,0.0,0.0
1706310000000,2024-01-26 23:00:00,CUBE/USD,0.7751,0.7751,0.7751,0.7751,124.53145,96.524326895
1706306400000,2024-01-26 22:00:00,CUBE/USD,0.7699,0.7751,0.7699,0.7751,5.147625,3.9899241374999996
1706302800000,2024-01-26 21:00:00,CUBE/USD,0.7751,0.7751,0.7699,0.7699,14.449875,11.1249587625
1706299200000,2024-01-26 20:00:00,CUBE/USD,0.7725,0.7751,0.7725,0.7751,104.146341,80.7238289091
1706295600000,2024-01-26 19:00:00,CUBE/USD,0.7673,0.7725,0.7673,0.7725,100.0,77.25
1706292000000,2024-01-26 18:00:00,CUBE/USD,0.7673,0.7673,0.7673,0.7673,0.0,0.0
1706288400000,2024-01-26 17:00:00,CUBE/USD,0.7725,0.7778,0.7673,0.7673,533.731593,409.53225130889996
1706284800000,2024-01-26 16:00:00,CUBE/USD,0.7751,0.7778,0.7725,0.7725,66.783412,51.59018577
1706281200000,2024-01-26 15:00:00,CUBE/USD,0.7673,0.7751,0.7673,0.7751,632.28498,490.08408799800003
1706277600000,2024-01-26 14:00:00,CUBE/USD,0.7673,0.7673,0.7673,0.7673,217.211869,166.6666670837
1706274000000,2024-01-26 13:00:00,CUBE/USD,0.7673,0.7673,0.7673,0.7673,0.0,0.0
1706270400000,2024-01-26 12:00:00,CUBE/USD,0.7673,0.7673,0.7673,0.7673,0.0,0.0
1706266800000,2024-01-26 11:00:00,CUBE/USD,0.7626,0.7673,0.7599,0.7673,544.583469,417.8588957637
1706263200000,2024-01-26 10:00:00,CUBE/USD,0.7626,0.7626,0.7626,0.7626,0.0,0.0
1706259600000,2024-01-26 09:00:00,CUBE/USD,0.7626,0.7626,0.7626,0.7626,0.0,0.0
1706256000000,2024-01-26 08:00:00,CUBE/USD,0.7626,0.7626,0.7626,0.7626,0.0,0.0
1706252400000,2024-01-26 07:00:00,CUBE/USD,0.7626,0.7626,0.7573,0.7626,19.413421,14.804674854599998
1706248800000,2024-01-26 06:00:00,CUBE/USD,0.7626,0.7626,0.7626,0.7626,0.0,0.0
1706245200000,2024-01-26 05:00:00,CUBE/USD,0.7573,0.7626,0.7573,0.7626,257.02544,196.00760054399998
1706241600000,2024-01-26 04:00:00,CUBE/USD,0.7573,0.7573,0.7573,0.7573,0.0,0.0
1706238000000,2024-01-26 03:00:00,CUBE/USD,0.7548,0.7573,0.7548,0.7573,323.577716,245.0454043268
1706234400000,2024-01-26 02:00:00,CUBE/USD,0.7522,0.7548,0.7522,0.7548,8.884787,6.7062372276
1706230800000,2024-01-26 01:00:00,CUBE/USD,0.7625,0.7625,0.7522,0.7522,589.367964,443.3225825208
1706227200000,2024-01-26 00:00:00,CUBE/USD,0.7625,0.7625,0.7625,0.7625,0.0,0.0
1706223600000,2024-01-25 23:00:00,CUBE/USD,0.7625,0.7625,0.7625,0.7625,0.0,0.0
1706220000000,2024-01-25 22:00:00,CUBE/USD,0.7625,0.7625,0.7625,0.7625,0.0,0.0
1706216400000,2024-01-25 21:00:00,CUBE/USD,0.7625,0.7625,0.7625,0.7625,0.0,0.0
1706212800000,2024-01-25 20:00:00,CUBE/USD,0.7625,0.7625,0.7625,0.7625,5.232254,3.989593675
1706209200000,2024-01-25 19:00:00,CUBE/USD,0.7625,0.7625,0.7625,0.7625,0.0,0.0
1706205600000,2024-01-25 18:00:00,CUBE/USD,0.7599,0.7625,0.7599,0.7625,67.863707,51.7460765875
1706202000000,2024-01-25 17:00:00,CUBE/USD,0.7934,0.7934,0.7599,0.7599,3054.562907,2321.1623530293
1706198400000,2024-01-25 16:00:00,CUBE/USD,0.8011,0.8011,0.7934,0.7934,250.0,198.35
1706194800000,2024-01-25 15:00:00,CUBE/USD,0.7959,0.8011,0.7934,0.8011,334.327355,267.82964409050004
1706191200000,2024-01-25 14:00:00,CUBE/USD,0.8011,0.8011,0.7959,0.7959,510.0,405.90900000000005
1706187600000,2024-01-25 13:00:00,CUBE/USD,0.8038,0.8038,0.8011,0.8011,7.910178,6.3368435958000005
1706184000000,2024-01-25 12:00:00,CUBE/USD,0.7984,0.8038,0.7984,0.8038,64.389157,51.7560043966
1706180400000,2024-01-25 11:00:00,CUBE/USD,0.8038,0.8038,0.7984,0.7984,5.19117,4.144630127999999
1706176800000,2024-01-25 10:00:00,CUBE/USD,0.8038,0.8038,0.8038,0.8038,0.0,0.0
1706173200000,2024-01-25 09:00:00,CUBE/USD,0.8038,0.8038,0.8038,0.8038,0.0,0.0
1706169600000,2024-01-25 08:00:00,CUBE/USD,0.7984,0.8038,0.7984,0.8038,22.911251,18.4160635538
1706166000000,2024-01-25 07:00:00,CUBE/USD,0.7984,0.7984,0.7984,0.7984,0.12505,0.09983992
1706162400000,2024-01-25 06:00:00,CUBE/USD,0.7984,0.7984,0.7984,0.7984,0.0,0.0
1706158800000,2024-01-25 05:00:00,CUBE/USD,0.8038,0.8038,0.7984,0.7984,5.543668,4.4260645312
1706155200000,2024-01-25 04:00:00,CUBE/USD,0.8038,0.8038,0.8038,0.8038,40.859017,32.8424778646
1706151600000,2024-01-25 03:00:00,CUBE/USD,0.8038,0.8038,0.8038,0.8038,0.0,0.0
1706148000000,2024-01-25 02:00:00,CUBE/USD,0.8011,0.8038,0.7984,0.8038,31.150623,25.0388707674
1706144400000,2024-01-25 01:00:00,CUBE/USD,0.8172,0.8172,0.8011,0.8011,1333.0,1067.8663000000001
1706140800000,2024-01-25 00:00:00,CUBE/USD,0.82,0.82,0.8172,0.8172,2.39,1.9531080000000003
1706137200000,2024-01-24 23:00:00,CUBE/USD,0.8011,0.82,0.8011,0.82,1585.41536,1300.0405951999999
1706133600000,2024-01-24 22:00:00,CUBE/USD,0.8011,0.8011,0.8011,0.8011,0.0,0.0
1706130000000,2024-01-24 21:00:00,CUBE/USD,0.8011,0.8011,0.8011,0.8011,0.0,0.0
1706126400000,2024-01-24 20:00:00,CUBE/USD,0.788,0.8011,0.788,0.8011,844.80797,676.775664767
1706122800000,2024-01-24 19:00:00,CUBE/USD,0.745,0.788,0.745,0.788,3627.405141,2858.395251108
1706119200000,2024-01-24 18:00:00,CUBE/USD,0.745,0.745,0.745,0.745,0.0,0.0
1706115600000,2024-01-24 17:00:00,CUBE/USD,0.7424,0.7476,0.7424,0.745,660.960473,492.41555238499996
1706112000000,2024-01-24 16:00:00,CUBE/USD,0.7424,0.7424,0.7424,0.7424,4.83,3.5857919999999996
1706108400000,2024-01-24 15:00:00,CUBE/USD,0.7424,0.7424,0.7424,0.7424,0.0,0.0
1706104800000,2024-01-24 14:00:00,CUBE/USD,0.7351,0.7424,0.7351,0.7424,396.046636,294.02502256639997
1706101200000,2024-01-24 13:00:00,CUBE/USD,0.745,0.745,0.7351,0.7351,1118.66,822.3269660000001
1706097600000,2024-01-24 12:00:00,CUBE/USD,0.745,0.745,0.745,0.745,0.0,0.0
1706094000000,2024-01-24 11:00:00,CUBE/USD,0.7499,0.7499,0.745,0.745,10.0,7.45
1706090400000,2024-01-24 10:00:00,CUBE/USD,0.7499,0.7499,0.7499,0.7499,0.0,0.0
1706086800000,2024-01-24 09:00:00,CUBE/USD,0.7499,0.7499,0.7499,0.7499,0.0,0.0
1706083200000,2024-01-24 08:00:00,CUBE/USD,0.7499,0.7499,0.7499,0.7499,0.0,0.0
1706079600000,2024-01-24 07:00:00,CUBE/USD,0.7499,0.7499,0.7499,0.7499,0.160021,0.1199997479
1706076000000,2024-01-24 06:00:00,CUBE/USD,0.7499,0.7499,0.7499,0.7499,0.0,0.0
1706072400000,2024-01-24 05:00:00,CUBE/USD,0.7499,0.7499,0.7499,0.7499,0.0,0.0
1706068800000,2024-01-24 04:00:00,CUBE/USD,0.7499,0.7499,0.7499,0.7499,0.0,0.0
1706065200000,2024-01-24 03:00:00,CUBE/USD,0.7499,0.7499,0.7499,0.7499,8.604796,6.4527365204
1706061600000,2024-01-24 02:00:00,CUBE/USD,0.7499,0.7499,0.7499,0.7499,0.0,0.0
1706058000000,2024-01-24 01:00:00,CUBE/USD,0.7499,0.7499,0.7499,0.7499,0.0,0.0
1706054400000,2024-01-24 00:00:00,CUBE/USD,0.7499,0.7499,0.7499,0.7499,8.637388,6.4771772612
1706050800000,2024-01-23 23:00:00,CUBE/USD,0.7499,0.7499,0.7499,0.7499,0.0,0.0
1706047200000,2024-01-23 22:00:00,CUBE/USD,0.7476,0.7499,0.7476,0.7499,261.390473,196.0167157027
1706043600000,2024-01-23 21:00:00,CUBE/USD,0.7476,0.7476,0.7476,0.7476,0.0,0.0
1706040000000,2024-01-23 20:00:00,CUBE/USD,0.7424,0.7476,0.7424,0.7476,5.336704,3.9897199104000003
1706036400000,2024-01-23 19:00:00,CUBE/USD,0.7424,0.7424,0.7424,0.7424,0.0,0.0
1706032800000,2024-01-23 18:00:00,CUBE/USD,0.7424,0.7424,0.7424,0.7424,29.05995,21.57410688
1706029200000,2024-01-23 17:00:00,CUBE/USD,0.7522,0.7522,0.7424,0.7424,471.054288,349.7107034112
1706025600000,2024-01-23 16:00:00,CUBE/USD,0.74,0.7522,0.74,0.7522,1041.114084,783.1260139848
1706022000000,2024-01-23 15:00:00,CUBE/USD,0.7626,0.7626,0.74,0.74,3028.858655,2241.3554047
1706018400000,2024-01-23 14:00:00,CUBE/USD,0.7673,0.7673,0.7626,0.7626,164.0,125.06639999999999
1706014800000,2024-01-23 13:00:00,CUBE/USD,0.7673,0.7673,0.7673,0.7673,0.0,0.0
1706011200000,2024-01-23 12:00:00,CUBE/USD,0.7673,0.7673,0.7673,0.7673,0.0,0.0
1706007600000,2024-01-23 11:00:00,CUBE/USD,0.7907,0.7907,0.7599,0.7673,3111.715527,2387.6193238671
1706004000000,2024-01-23 10:00:00,CUBE/USD,0.8011,0.8011,0.7907,0.7907,1047.878112,828.5572231584
1706000400000,2024-01-23 09:00:00,CUBE/USD,0.7984,0.8038,0.7984,0.8011,647.667037,518.8460633407001
1705996800000,2024-01-23 08:00:00,CUBE/USD,0.7984,0.7984,0.7984,0.7984,0.0,0.0
1705993200000,2024-01-23 07:00:00,CUBE/USD,0.7984,0.7984,0.7984,0.7984,0.0,0.0
1705989600000,2024-01-23 06:00:00,CUBE/USD,0.7984,0.7984,0.7984,0.7984,0.0,0.0
1705986000000,2024-01-23 05:00:00,CUBE/USD,0.7959,0.7984,0.7959,0.7984,11.228813,8.9650842992
1705982400000,2024-01-23 04:00:00,CUBE/USD,0.7959,0.7959,0.7959,0.7959,0.0,0.0
1705978800000,2024-01-23 03:00:00,CUBE/USD,0.7959,0.7959,0.7959,0.7959,0.0,0.0
1705975200000,2024-01-23 02:00:00,CUBE/USD,0.7934,0.7959,0.7934,0.7959,94.736841,75.4010517519
1705971600000,2024-01-23 01:00:00,CUBE/USD,0.7934,0.7934,0.7934,0.7934,0.0,0.0
1705968000000,2024-01-23 00:00:00,CUBE/USD,0.7934,0.7934,0.7934,0.7934,0.0,0.0
1705964400000,2024-01-22 23:00:00,CUBE/USD,0.8011,0.8011,0.7934,0.7934,418.0,331.64119999999997
1705960800000,2024-01-22 22:00:00,CUBE/USD,0.8011,0.8011,0.8011,0.8011,0.0,0.0
1705957200000,2024-01-22 21:00:00,CUBE/USD,0.8011,0.8011,0.8011,0.8011,0.0,0.0
1705953600000,2024-01-22 20:00:00,CUBE/USD,0.7984,0.8011,0.7984,0.8011,4.980129,3.9895813419
1705950000000,2024-01-22 19:00:00,CUBE/USD,0.8093,0.8119,0.7984,0.7984,888.835784,709.6464899456
1705946400000,2024-01-22 18:00:00,CUBE/USD,0.8011,0.8093,0.8011,0.8093,605.544627,490.0672666311
1705942800000,2024-01-22 17:00:00,CUBE/USD,0.8093,0.8093,0.8011,0.8011,488.064813,390.9887216943
1705939200000,2024-01-22 16:00:00,CUBE/USD,0.8093,0.8093,0.8093,0.8093,0.0,0.0
