https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume INJ,Volume USD
1707224400000,2024-02-06 13:00:00,INJ/USD,31.1768,31.4148,31.1768,31.2906,169.695881,5309.885934018601
1707220800000,2024-02-06 12:00:00,INJ/USD,31.256,31.3653,31.0154,31.1768,121.079621,3774.8751279928
1707217200000,2024-02-06 11:00:00,INJ/USD,31.46,31.46,31.1743,31.256,34.491284,1078.059572704
1707213600000,2024-02-06 10:00:00,INJ/USD,31.6541,31.698,31.2648,31.46,53.706533,1689.6075281800001
1707210000000,2024-02-06 09:00:00,INJ/USD,31.9179,31.9179,31.5405,31.6541,28.499854,902.1372285013999
1707206400000,2024-02-06 08:00:00,INJ/USD,32.2335,32.3251,31.9179,31.9179,19.785448,631.5099507192
1707202800000,2024-02-06 07:00:00,INJ/USD,32.28,32.28,32.079,32.2335,65.481504,2110.698059184
1707199200000,2024-02-06 06:00:00,INJ/USD,32.0908,32.3251,32.0173,32.28,39.040244,1260.21907632
1707195600000,2024-02-06 05:00:00,INJ/USD,32.0188,32.0908,31.9706,32.0908,6.826754,219.0759972632
1707192000000,2024-02-06 04:00:00,INJ/USD,32.1639,32.2335,32.0188,32.0188,30.725807,983.8034691716
1707188400000,2024-02-06 03:00:00,INJ/USD,32.4666,32.4666,32.1639,32.1639,0.828689,26.6538701271
1707184800000,2024-02-06 02:00:00,INJ/USD,32.2422,32.4767,32.2124,32.4666,43.659822,1417.4859769452
1707181200000,2024-02-06 01:00:00,INJ/USD,32.1155,32.4112,31.9905,32.2422,20.631104,665.1921813888
1707177600000,2024-02-06 00:00:00,INJ/USD,31.8897,32.5696,31.8897,32.1155,403.99997,12974.661036534999
1707174000000,2024-02-05 23:00:00,INJ/USD,31.5473,31.8897,31.5473,31.8897,22.59402,720.516519594
1707170400000,2024-02-05 22:00:00,INJ/USD,31.6038,31.6347,31.42,31.5473,197.813116,6240.469714386801
1707166800000,2024-02-05 21:00:00,INJ/USD,31.8897,31.8897,31.5875,31.6038,85.547642,2703.6305682396
1707163200000,2024-02-05 20:00:00,INJ/USD,32.0671,32.0671,31.6464,31.8897,489.445021,15608.2548861837
1707159600000,2024-02-05 19:00:00,INJ/USD,32.1277,32.3417,32.0671,32.0671,525.006322,16835.4302282062
1707156000000,2024-02-05 18:00:00,INJ/USD,32.097,32.1277,32.097,32.1277,73.603763,2364.7196165350997
1707152400000,2024-02-05 17:00:00,INJ/USD,32.2513,32.3251,32.0671,32.097,500.560989,16066.506063933
1707148800000,2024-02-05 16:00:00,INJ/USD,32.1639,32.3739,32.0188,32.2513,221.455492,7142.2275091395995
1707145200000,2024-02-05 15:00:00,INJ/USD,32.9,32.9,32.1639,32.1639,463.159625,14897.0198625375
1707141600000,2024-02-05 14:00:00,INJ/USD,33.2982,33.3642,32.8369,32.9,84.39112,2776.467848
1707138000000,2024-02-05 13:00:00,INJ/USD,33.264,33.504,33.264,33.2982,216.118276,7196.349577903201
1707134400000,2024-02-05 12:00:00,INJ/USD,33.264,33.264,33.1229,33.264,6.19803,206.17126992000001
1707130800000,2024-02-05 11:00:00,INJ/USD,33.264,33.3141,33.0981,33.264,9.378518,311.967022752
1707127200000,2024-02-05 10:00:00,INJ/USD,32.8002,33.264,32.8002,33.264,96.09548,3196.52004672
1707123600000,2024-02-05 09:00:00,INJ/USD,32.9488,32.9488,32.8002,32.8002,1.491083,48.90782061659999
1707120000000,2024-02-05 08:00:00,INJ/USD,33.1639,33.4017,32.9488,32.9488,207.937446,6851.289320764799
1707116400000,2024-02-05 07:00:00,INJ/USD,32.915,33.1639,32.915,33.1639,0.696998,23.1151719722
1707112800000,2024-02-05 06:00:00,INJ/USD,32.7015,32.915,32.7015,32.915,0.574305,18.903249074999998
1707109200000,2024-02-05 05:00:00,INJ/USD,32.8002,32.8002,32.7015,32.7015,0.58117,19.005130755
1707105600000,2024-02-05 04:00:00,INJ/USD,32.9554,33.0641,32.8002,32.8002,550.502086,18056.578521217198
1707102000000,2024-02-05 03:00:00,INJ/USD,32.2257,33.1419,32.2257,32.9554,190.246065,6269.635170500999
1707098400000,2024-02-05 02:00:00,INJ/USD,32.1547,32.3632,32.1547,32.2257,123.642039,3984.4512562023
1707094800000,2024-02-05 01:00:00,INJ/USD,32.261,32.3181,31.9448,32.1547,155.368724,4995.834709602799
1707091200000,2024-02-05 00:00:00,INJ/USD,32.3341,32.5206,32.2433,32.261,226.57424,7309.511556640001
1707087600000,2024-02-04 23:00:00,INJ/USD,32.61,32.61,32.252,32.3341,278.470101,9004.0800927441
1707084000000,2024-02-04 22:00:00,INJ/USD,33.0981,33.0981,32.508,32.61,718.279953,23423.109267329997
1707080400000,2024-02-04 21:00:00,INJ/USD,33.1398,33.264,33.0981,33.0981,70.182637,2322.9119376897
1707076800000,2024-02-04 20:00:00,INJ/USD,32.9803,33.2283,32.8497,33.1398,305.50163,10124.262917873999
1707073200000,2024-02-04 19:00:00,INJ/USD,33.3794,33.3948,32.9488,32.9803,5.788442,190.9045536926
1707069600000,2024-02-04 18:00:00,INJ/USD,33.078,33.3794,33.0483,33.3794,303.241872,10122.031742236799
1707066000000,2024-02-04 17:00:00,INJ/USD,32.9985,33.0992,32.9985,33.078,2.802995,92.71746861000001
1707062400000,2024-02-04 16:00:00,INJ/USD,33.0981,33.0981,32.9985,32.9985,0.198778,6.559375833000001
1707058800000,2024-02-04 15:00:00,INJ/USD,33.198,33.198,33.0981,33.0981,0.19818,6.559381458000001
1707055200000,2024-02-04 14:00:00,INJ/USD,33.1937,33.39,33.1937,33.198,172.395166,5723.174720868
1707051600000,2024-02-04 13:00:00,INJ/USD,33.1871,33.2317,33.1871,33.1937,116.103983,3853.9207805071
1707048000000,2024-02-04 12:00:00,INJ/USD,33.4017,33.4017,33.1871,33.1871,111.197583,3690.3253067793
1707044400000,2024-02-04 11:00:00,INJ/USD,32.9488,33.4017,32.9488,33.4017,23.764137,793.7625748329
1707040800000,2024-02-04 10:00:00,INJ/USD,33.0641,33.1139,32.9488,32.9488,50.298542,1657.2766006496
1707037200000,2024-02-04 09:00:00,INJ/USD,32.7557,33.0641,32.6523,33.0641,15.881801,525.1174564441001
1707033600000,2024-02-04 08:00:00,INJ/USD,32.915,32.915,32.7508,32.7557,9.921723,324.99298207109996
1707030000000,2024-02-04 07:00:00,INJ/USD,32.73,32.9646,32.73,32.915,30.120801,991.426164915
1707026400000,2024-02-04 06:00:00,INJ/USD,32.6969,32.8422,32.6969,32.73,24.479685,801.22009005
1707022800000,2024-02-04 05:00:00,INJ/USD,32.9646,32.9646,32.6738,32.6969,74.422156,2433.3737925164
1707019200000,2024-02-04 04:00:00,INJ/USD,33.1894,33.1918,32.8497,32.9646,183.977542,6064.7460810132
1707015600000,2024-02-04 03:00:00,INJ/USD,33.3219,33.3514,33.1893,33.1894,31.713106,1052.5389602764
1707012000000,2024-02-04 02:00:00,INJ/USD,33.3141,33.4147,33.1159,33.3219,1020.584732,34007.8223812308
1707008400000,2024-02-04 01:00:00,INJ/USD,33.25,33.3141,33.0981,33.3141,0.396211,13.1994128751
1707004800000,2024-02-04 00:00:00,INJ/USD,33.0715,33.25,32.8992,33.25,557.922236,18550.914347
1707001200000,2024-02-03 23:00:00,INJ/USD,33.1086,33.264,33.0483,33.0715,10.12329,334.79238523500004
1706997600000,2024-02-03 22:00:00,INJ/USD,33.0382,33.1525,33.0125,33.1086,41.705277,1380.8033340822
1706994000000,2024-02-03 21:00:00,INJ/USD,33.0981,33.1459,33.0382,33.0382,28.279049,934.2888766718002
1706990400000,2024-02-03 20:00:00,INJ/USD,33.2568,33.5863,33.0184,33.0981,199.980218,6618.965253385801
1706986800000,2024-02-03 19:00:00,INJ/USD,33.12,33.32,33.0483,33.2568,378.316434,12581.5939822512
1706983200000,2024-02-03 18:00:00,INJ/USD,33.4491,33.5155,33.12,33.12,418.194491,13850.60154192
1706979600000,2024-02-03 17:00:00,INJ/USD,33.0125,33.6167,33.0125,33.4491,178.79521,5980.538858811
1706976000000,2024-02-03 16:00:00,INJ/USD,32.9,33.1155,32.9,33.0125,110.756353,3656.3441034125003
1706972400000,2024-02-03 15:00:00,INJ/USD,32.8583,32.9226,32.6368,32.9,406.899969,13387.0089801
1706968800000,2024-02-03 14:00:00,INJ/USD,33.3931,33.3931,32.8583,32.8583,163.604596,5375.768896746799
1706965200000,2024-02-03 13:00:00,INJ/USD,33.51,33.51,33.3808,33.3931,2.204606,73.6186286186
1706961600000,2024-02-03 12:00:00,INJ/USD,33.361,33.51,33.361,33.51,0.549623,18.417866729999997
1706958000000,2024-02-03 11:00:00,INJ/USD,33.5673,33.5673,33.361,33.361,3.69936,123.41434895999998
1706954400000,2024-02-03 10:00:00,INJ/USD,33.6674,33.6674,33.3987,33.5673,30.082108,1009.7751438684002
1706950800000,2024-02-03 09:00:00,INJ/USD,33.3915,33.6674,33.3915,33.6674,0.392201,13.2043879474
1706947200000,2024-02-03 08:00:00,INJ/USD,33.4812,33.507,33.3915,33.3915,180.133317,6014.9216546055
1706943600000,2024-02-03 07:00:00,INJ/USD,34.1108,34.1108,33.4122,33.4812,1051.322199,35199.5288091588
1706940000000,2024-02-03 06:00:00,INJ/USD,34.317,34.3705,34.1108,34.1108,13.605459,464.09309085719997
1706936400000,2024-02-03 05:00:00,INJ/USD,34.4355,34.5185,34.317,34.317,26.21077,899.47499409
1706932800000,2024-02-03 04:00:00,INJ/USD,34.2817,34.4586,34.2817,34.4355,7.475102,257.40887492099995
1706929200000,2024-02-03 03:00:00,INJ/USD,34.5228,34.5228,34.1622,34.2817,16.15379,553.7793826430001
1706925600000,2024-02-03 02:00:00,INJ/USD,34.8141,34.8141,34.4725,34.5228,49.747929,1717.4378032811999
1706922000000,2024-02-03 01:00:00,INJ/USD,34.7717,35.0127,34.7717,34.8141,309.180213,10763.8308534033
1706918400000,2024-02-03 00:00:00,INJ/USD,34.7446,35.0127,34.62,34.7717,40.696811,1415.0973030487
1706914800000,2024-02-02 23:00:00,INJ/USD,34.8381,34.8381,34.7446,34.7446,0.945346,32.8456686316
1706911200000,2024-02-02 22:00:00,INJ/USD,34.3688,35.0886,34.3688,34.8381,53.850743,1876.0575697083
1706907600000,2024-02-02 21:00:00,INJ/USD,34.4206,34.541,34.3688,34.3688,0.286206,9.8365567728
1706904000000,2024-02-02 20:00:00,INJ/USD,34.7499,34.7499,34.4206,34.4206,1.222954,42.094810452400004
1706900400000,2024-02-02 19:00:00,INJ/USD,34.3688,34.7499,34.3688,34.7499,33.308732,1157.4751061267998
1706896800000,2024-02-02 18:00:00,INJ/USD,34.4995,34.541,34.3411,34.3688,53.263648,1830.6076653824002
1706893200000,2024-02-02 17:00:00,INJ/USD,35.0012,35.0385,34.4995,34.4995,111.081451,3832.2545187745
1706889600000,2024-02-02 16:00:00,INJ/USD,35.1713,35.4351,34.7952,35.0012,1192.407612,41735.6973091344
1706886000000,2024-02-02 15:00:00,INJ/USD,34.4725,35.2244,34.4725,35.1713,631.312933,22204.096560422902
1706882400000,2024-02-02 14:00:00,INJ/USD,34.1108,34.6453,34.0156,34.4725,296.751445,10229.7641877625
1706878800000,2024-02-02 13:00:00,INJ/USD,34.6809,34.9073,34.1108,34.1108,51.940543,1771.7334741644
1706875200000,2024-02-02 12:00:00,INJ/USD,34.6436,34.9662,34.5766,34.6809,56.206561,1949.2941213849
1706871600000,2024-02-02 11:00:00,INJ/USD,34.8,34.8,34.5766,34.6436,43.389268,1503.1604448848
1706868000000,2024-02-02 10:00:00,INJ/USD,34.1786,34.8414,33.9566,34.8,99.430877,3460.1945195999997
1706864400000,2024-02-02 09:00:00,INJ/USD,34.0594,34.1786,34.0081,34.1786,0.674852,23.065496567200004
1706860800000,2024-02-02 08:00:00,INJ/USD,34.3666,34.4371,34.0594,34.0594,419.56604,14290.167582775997
1706857200000,2024-02-02 07:00:00,INJ/USD,34.324,34.4105,34.15,34.3666,185.154998,6363.1477542668
1706853600000,2024-02-02 06:00:00,INJ/USD,34.081,34.3334,34.081,34.324,38.489638,1321.118334712
1706850000000,2024-02-02 05:00:00,INJ/USD,33.6616,34.1773,33.6616,34.081,87.289607,2974.917096167
1706846400000,2024-02-02 04:00:00,INJ/USD,33.8547,33.8893,33.6513,33.6616,460.430084,15498.8133155744
1706842800000,2024-02-02 03:00:00,INJ/USD,34.0757,34.104,33.8547,33.8547,114.465801,3875.2053531147003
1706839200000,2024-02-02 02:00:00,INJ/USD,33.9708,34.1185,33.8038,34.0757,395.131457,13464.3809892949
1706835600000,2024-02-02 01:00:00,INJ/USD,34.4371,34.5916,33.9708,33.9708,244.741597,8314.0678433676
1706832000000,2024-02-02 00:00:00,INJ/USD,33.9731,34.4371,33.8547,34.4371,61.790299,2127.8787056929
1706828400000,2024-02-01 23:00:00,INJ/USD,33.8547,33.9731,33.8037,33.9731,0.98166,33.350033346000004
1706824800000,2024-02-01 22:00:00,INJ/USD,34.2301,34.2301,33.8547,33.8547,58.836909,1991.9059031223
1706821200000,2024-02-01 21:00:00,INJ/USD,33.9569,34.3334,33.9569,34.2301,13.953101,477.6160425401
1706817600000,2024-02-01 20:00:00,INJ/USD,34.0757,34.1803,33.9569,33.9569,8.959743,304.24509707669995
1706814000000,2024-02-01 19:00:00,INJ/USD,33.702,34.0757,33.6501,34.0757,11.355403,386.9433060071
1706810400000,2024-02-01 18:00:00,INJ/USD,33.9731,34.0852,33.702,33.702,92.387765,3113.65245603
1706806800000,2024-02-01 17:00:00,INJ/USD,33.769,34.1786,33.7503,33.9731,191.150468,6493.9739644108
1706803200000,2024-02-01 16:00:00,INJ/USD,33.8799,33.8799,33.3915,33.769,233.442207,7883.109888182999
1706799600000,2024-02-01 15:00:00,INJ/USD,34.1622,34.6976,33.8799,33.8799,553.765996,18761.536567880397
1706796000000,2024-02-01 14:00:00,INJ/USD,33.5178,34.2817,33.5178,34.1622,62.540075,2136.506550165
1706792400000,2024-02-01 13:00:00,INJ/USD,33.6513,33.8819,33.5178,33.5178,230.872882,7738.3510842996
1706788800000,2024-02-01 12:00:00,INJ/USD,33.65,33.7697,33.65,33.6513,130.57811,4394.1231530430005
1706785200000,2024-02-01 11:00:00,INJ/USD,33.5502,33.65,33.55,33.65,194.523835,6545.72704775
1706781600000,2024-02-01 10:00:00,INJ/USD,33.3915,33.7182,33.3915,33.5502,255.919696,8586.156984739198
1706778000000,2024-02-01 09:00:00,INJ/USD,34.1271,34.1786,33.3915,33.3915,488.063289,16297.1653146435
1706774400000,2024-02-01 08:00:00,INJ/USD,33.9058,34.1271,33.9058,34.1271,66.045707,2253.9484473596995
1706770800000,2024-02-01 07:00:00,INJ/USD,33.6352,34.0259,33.5597,33.9058,82.51781,2797.8323622979997
1706767200000,2024-02-01 06:00:00,INJ/USD,33.5633,33.6674,33.4674,33.6352,150.15784,5050.588979967999
1706763600000,2024-02-01 05:00:00,INJ/USD,33.7182,33.781,33.4394,33.5633,192.788006,6470.6016817798
1706760000000,2024-02-01 04:00:00,INJ/USD,33.3411,33.7182,33.3411,33.7182,601.572883,20283.954783570603
1706756400000,2024-02-01 03:00:00,INJ/USD,33.5418,33.5836,33.3136,33.3411,196.634316,6556.0043931876
1706752800000,2024-02-01 02:00:00,INJ/USD,33.2137,33.5962,33.1836,33.5418,162.92475,5464.78937955
1706749200000,2024-02-01 01:00:00,INJ/USD,34.0407,34.0407,33.0781,33.2137,149.744425,4973.566408622501
1706745600000,2024-02-01 00:00:00,INJ/USD,33.7631,34.1301,33.7631,34.0407,1021.614797,34776.4828202379
1706742000000,2024-01-31 23:00:00,INJ/USD,33.7918,33.966,33.6273,33.7631,156.766635,5292.9275741685005
1706738400000,2024-01-31 22:00:00,INJ/USD,33.59,33.8047,33.324,33.7918,238.971824,8075.288082243201
1706734800000,2024-01-31 21:00:00,INJ/USD,34.1289,34.4181,33.59,33.59,203.042678,6820.20355402
1706731200000,2024-01-31 20:00:00,INJ/USD,34.8381,34.8931,34.1289,34.1289,307.946355,10509.870355159499
1706727600000,2024-01-31 19:00:00,INJ/USD,34.4739,34.9662,34.4725,34.8381,118.315183,4121.8761768723
1706724000000,2024-01-31 18:00:00,INJ/USD,34.8022,34.916,34.4739,34.4739,232.64841,8020.298021499
1706720400000,2024-01-31 17:00:00,INJ/USD,34.7777,34.96,34.5766,34.8022,261.15994,9088.940463868
1706716800000,2024-01-31 16:00:00,INJ/USD,34.5245,35.0887,34.4725,34.7777,746.458205,25960.099516028502
1706713200000,2024-01-31 15:00:00,INJ/USD,34.7806,34.85,33.8799,34.5245,1487.578544,51357.905442328
1706709600000,2024-01-31 14:00:00,INJ/USD,34.6809,34.9662,34.1758,34.7806,1177.926778,40969.0000949068
1706706000000,2024-01-31 13:00:00,INJ/USD,34.6287,34.9073,34.5766,34.6809,254.381552,8822.1811667568
1706702400000,2024-01-31 12:00:00,INJ/USD,34.8226,34.8547,34.6287,34.6287,470.697027,16299.6261388749
1706698800000,2024-01-31 11:00:00,INJ/USD,34.394,34.9073,34.394,34.8226,129.50702,4509.771154652
1706695200000,2024-01-31 10:00:00,INJ/USD,34.4898,34.6976,34.3922,34.394,108.365515,3727.12352291
1706691600000,2024-01-31 09:00:00,INJ/USD,34.9377,34.9377,34.4898,34.4898,312.209454,10768.0416265692
1706688000000,2024-01-31 08:00:00,INJ/USD,35.9041,35.9041,34.9037,34.9377,77.234123,2698.3826191371
1706684400000,2024-01-31 07:00:00,INJ/USD,35.0655,36.0297,35.0655,35.9041,257.368492,9240.5840736172
1706680800000,2024-01-31 06:00:00,INJ/USD,35.0123,35.2244,34.9432,35.0655,6.70815,235.22463382499998
1706677200000,2024-01-31 05:00:00,INJ/USD,35.1713,35.2775,34.9432,35.0123,203.991749,7142.220313512701
1706673600000,2024-01-31 04:00:00,INJ/USD,35.1569,35.367,34.9959,35.1713,336.205236,11824.7752169268
1706670000000,2024-01-31 03:00:00,INJ/USD,35.0,35.2162,34.9074,35.1569,134.025048,4711.9052100312
1706666400000,2024-01-31 02:00:00,INJ/USD,34.7865,35.0,34.6495,35.0,208.545567,7299.0948450000005
1706662800000,2024-01-31 01:00:00,INJ/USD,35.4205,35.4205,34.6058,34.7865,858.906615,29878.354962697496
1706659200000,2024-01-31 00:00:00,INJ/USD,35.5511,35.5511,35.3,35.4205,1180.155762,41801.707167921
1706655600000,2024-01-30 23:00:00,INJ/USD,36.53,36.6319,35.3,35.5511,1390.359214,49428.7994528354
1706652000000,2024-01-30 22:00:00,INJ/USD,36.564,36.7423,36.4843,36.53,46.962138,1715.52690114
1706648400000,2024-01-30 21:00:00,INJ/USD,36.7802,36.7802,36.5041,36.564,84.239974,3080.150409336
1706644800000,2024-01-30 20:00:00,INJ/USD,37.132,37.2492,36.7802,36.7802,48.317466,1777.1260629732
1706641200000,2024-01-30 19:00:00,INJ/USD,37.2258,37.2258,36.6143,37.132,512.034044,19012.848121807998
1706637600000,2024-01-30 18:00:00,INJ/USD,36.8689,37.3523,36.8689,37.2258,318.162199,11843.8423875342
1706634000000,2024-01-30 17:00:00,INJ/USD,36.7802,37.3565,36.5042,36.8689,152.468203,5621.334929586699
1706630400000,2024-01-30 16:00:00,INJ/USD,36.3395,37.0036,36.2387,36.7802,389.980693,14343.5678846786
1706626800000,2024-01-30 15:00:00,INJ/USD,36.3022,36.6883,36.1756,36.3395,34.055963,1237.5766674385
1706623200000,2024-01-30 14:00:00,INJ/USD,36.357,36.357,35.9017,36.3022,49.562869,1799.2411830117999
1706619600000,2024-01-30 13:00:00,INJ/USD,36.293,36.4666,36.0,36.357,448.025811,16288.874410526998
1706616000000,2024-01-30 12:00:00,INJ/USD,37.4692,37.4692,36.293,36.293,90.055743,3268.393080699
1706612400000,2024-01-30 11:00:00,INJ/USD,37.244,37.4692,37.1142,37.4692,364.714268,13665.5518505456
1706608800000,2024-01-30 10:00:00,INJ/USD,36.8912,37.2671,36.8912,37.244,28.755012,1070.9516669280001
1706605200000,2024-01-30 09:00:00,INJ/USD,36.8357,37.1379,36.8357,36.8912,11.865353,437.7271105936
1706601600000,2024-01-30 08:00:00,INJ/USD,36.8312,37.1608,36.5592,36.8357,27.949087,1029.5241840059
1706598000000,2024-01-30 07:00:00,INJ/USD,36.7424,37.0203,36.5592,36.8312,153.342287,5647.780440954401
1706594400000,2024-01-30 06:00:00,INJ/USD,36.8912,36.901,36.4747,36.7424,192.161556,7060.476755174401
1706590800000,2024-01-30 05:00:00,INJ/USD,36.8056,37.2285,36.7066,36.8912,741.262245,27346.053732744
1706587200000,2024-01-30 04:00:00,INJ/USD,36.57,37.188,36.57,36.8056,1619.950007,59623.231977639196
1706583600000,2024-01-30 03:00:00,INJ/USD,37.9627,38.0955,36.57,36.57,639.163347,23374.203599790002
1706580000000,2024-01-30 02:00:00,INJ/USD,37.6777,38.3092,37.5514,37.9627,1760.304803,66825.9231448481
1706576400000,2024-01-30 01:00:00,INJ/USD,37.5778,38.3716,37.4513,37.6777,476.653459,17959.2060321643
1706572800000,2024-01-30 00:00:00,INJ/USD,37.4086,37.5939,37.3185,37.5778,84.645895,3180.806513131
1706569200000,2024-01-29 23:00:00,INJ/USD,37.3326,37.6194,37.2688,37.4086,559.489079,20929.703160679397
1706565600000,2024-01-29 22:00:00,INJ/USD,37.4177,37.6956,37.1733,37.3326,1108.926417,41399.10635529419
1706562000000,2024-01-29 21:00:00,INJ/USD,37.9055,37.9055,37.4166,37.4177,1198.727587,44853.62923208991
1706558400000,2024-01-29 20:00:00,INJ/USD,38.3652,38.6607,37.9055,37.9055,262.092801,9934.758668305501
1706554800000,2024-01-29 19:00:00,INJ/USD,38.6156,38.849,38.3652,38.3652,851.214668,32657.0209807536
1706551200000,2024-01-29 18:00:00,INJ/USD,38.9,39.4189,38.481,38.6156,704.611492,27208.9955304752
1706547600000,2024-01-29 17:00:00,INJ/USD,38.6602,39.2924,38.2095,38.9,2650.990904,103123.54616559998
1706544000000,2024-01-29 16:00:00,INJ/USD,38.5834,39.0,37.9791,38.6602,440.583814,17033.058366002802
1706540400000,2024-01-29 15:00:00,INJ/USD,37.7526,38.5834,37.5078,38.5834,1123.42313,43345.48399404199
1706536800000,2024-01-29 14:00:00,INJ/USD,37.5398,38.0955,37.3386,37.7526,435.933108,16457.6082530808
1706533200000,2024-01-29 13:00:00,INJ/USD,36.8533,37.5398,36.4272,37.5398,867.948298,32582.6055172604
1706529600000,2024-01-29 12:00:00,INJ/USD,36.9876,37.2526,36.7248,36.8533,6.831025,251.7458136325
1706526000000,2024-01-29 11:00:00,INJ/USD,37.6903,37.6903,36.9876,36.9876,189.490834,7008.811171658401
1706522400000,2024-01-29 10:00:00,INJ/USD,36.9089,37.6903,36.9089,37.6903,316.466434,11927.7148373902
1706518800000,2024-01-29 09:00:00,INJ/USD,36.4455,37.0276,36.21,36.9089,93.365966,3446.0351024974
1706515200000,2024-01-29 08:00:00,INJ/USD,36.7666,37.0761,36.4455,36.4455,96.906352,3531.800451816
1706511600000,2024-01-29 07:00:00,INJ/USD,37.4215,37.448,36.7666,36.7666,122.673943,4510.303792703799
1706508000000,2024-01-29 06:00:00,INJ/USD,37.4953,37.9236,37.4215,37.4215,107.110847,4008.2485610105005
1706504400000,2024-01-29 05:00:00,INJ/USD,37.9582,38.24,37.4953,37.4953,177.755528,6664.9968490184
1706500800000,2024-01-29 04:00:00,INJ/USD,37.9055,38.2394,37.6777,37.9582,232.290601,8817.333090878199
1706497200000,2024-01-29 03:00:00,INJ/USD,37.7619,38.38,37.7522,37.9055,1382.831681,52416.9262841455
1706493600000,2024-01-29 02:00:00,INJ/USD,37.0583,37.8095,37.0583,37.7619,88.343998,3336.0372180761997
1706490000000,2024-01-29 01:00:00,INJ/USD,36.5042,37.4692,36.5042,37.0583,507.963432,18824.261252085602
1706486400000,2024-01-29 00:00:00,INJ/USD,36.3395,36.7978,36.2302,36.5042,264.288536,9647.6415758512
1706482800000,2024-01-28 23:00:00,INJ/USD,36.1499,36.4821,35.9582,36.3395,13.696252,497.714949554
1706479200000,2024-01-28 22:00:00,INJ/USD,36.5042,36.5042,35.8723,36.1499,129.026744,4664.303892925601
1706475600000,2024-01-28 21:00:00,INJ/USD,36.5361,36.6327,36.4652,36.5042,39.669318,1448.0967181355998
1706472000000,2024-01-28 20:00:00,INJ/USD,36.1756,36.5361,35.7,36.5361,347.637129,12701.3049088569
