https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1748347200000,2025-05-27 12:00:00,SOL/USD,176.88,177.35,176.417,176.907,1171.370675,207223.67200222498
1748343600000,2025-05-27 11:00:00,SOL/USD,176.161,177.188,175.748,176.88,1425.083457,252068.76187415997
1748340000000,2025-05-27 10:00:00,SOL/USD,175.92,176.254,175.756,176.161,702.717793,123791.46913267301
1748336400000,2025-05-27 09:00:00,SOL/USD,175.853,176.05,175.168,175.92,586.360265,103152.4978188
1748332800000,2025-05-27 08:00:00,SOL/USD,175.37,176.524,175.37,175.853,590.325564,103810.521406092
1748329200000,2025-05-27 07:00:00,SOL/USD,173.947,175.79,173.681,175.37,184.115455,32288.32734335
1748325600000,2025-05-27 06:00:00,SOL/USD,173.727,175.22,173.6,173.947,832.658578,144838.461667366
1748322000000,2025-05-27 05:00:00,SOL/USD,173.286,173.895,172.446,173.727,289.380828,50273.263105956
1748318400000,2025-05-27 04:00:00,SOL/USD,173.635,174.253,173.24,173.286,663.672325,115005.12250995
1748314800000,2025-05-27 03:00:00,SOL/USD,172.445,174.127,172.445,173.635,758.1387,131639.4131745
1748311200000,2025-05-27 02:00:00,SOL/USD,172.101,173.142,172.07,172.445,151.794595,26176.218934774995
1748307600000,2025-05-27 01:00:00,SOL/USD,174.152,174.152,171.373,172.101,2106.097409,362461.470186309
1748304000000,2025-05-27 00:00:00,SOL/USD,174.938,175.837,174.135,174.152,997.294853,173680.893239656
1748300400000,2025-05-26 23:00:00,SOL/USD,174.11,174.975,173.986,174.938,622.476322,108894.76281803599
1748296800000,2025-05-26 22:00:00,SOL/USD,175.27,176.066,174.019,174.11,996.070267,173425.79418737002
1748293200000,2025-05-26 21:00:00,SOL/USD,175.413,175.54,174.428,175.27,512.153484,89765.14114068002
1748289600000,2025-05-26 20:00:00,SOL/USD,174.144,175.413,173.857,175.413,209.905807,36820.207323291004
1748286000000,2025-05-26 19:00:00,SOL/USD,174.034,174.605,173.782,174.144,349.946627,60941.105412288
1748282400000,2025-05-26 18:00:00,SOL/USD,174.0,175.075,173.584,174.034,741.749758,129089.677383772
1748278800000,2025-05-26 17:00:00,SOL/USD,175.643,176.085,173.867,174.0,1187.071717,206550.478758
1748275200000,2025-05-26 16:00:00,SOL/USD,177.482,178.06,175.282,175.643,3401.188241,597394.9062139629
1748271600000,2025-05-26 15:00:00,SOL/USD,176.716,178.704,176.361,177.482,1177.329023,208954.709660086
1748268000000,2025-05-26 14:00:00,SOL/USD,176.781,177.449,175.933,176.716,1237.275884,218646.445116944
1748264400000,2025-05-26 13:00:00,SOL/USD,178.397,178.765,176.311,176.781,1176.125654,207916.669239774
1748260800000,2025-05-26 12:00:00,SOL/USD,178.013,178.591,177.5,178.397,216.132812,38557.445262363995
1748257200000,2025-05-26 11:00:00,SOL/USD,176.61,178.013,176.61,178.013,75.728229,13480.609228977
1748253600000,2025-05-26 10:00:00,SOL/USD,176.837,177.317,176.586,176.61,83.29763,14711.194434300001
1748250000000,2025-05-26 09:00:00,SOL/USD,177.446,177.925,176.766,176.837,236.920979,41896.395163422996
1748246400000,2025-05-26 08:00:00,SOL/USD,178.204,178.344,177.307,177.446,254.423301,45146.397069246
1748242800000,2025-05-26 07:00:00,SOL/USD,178.061,179.082,177.507,178.204,354.517627,63176.459201908
1748239200000,2025-05-26 06:00:00,SOL/USD,177.754,178.237,177.333,178.061,82.995885,14778.330278985
1748235600000,2025-05-26 05:00:00,SOL/USD,177.244,178.0,177.244,177.754,180.344768,32057.003891071996
1748232000000,2025-05-26 04:00:00,SOL/USD,177.122,177.351,176.739,177.244,139.076365,24650.451238060003
1748228400000,2025-05-26 03:00:00,SOL/USD,176.121,177.729,176.073,177.122,361.976129,64113.93592073801
1748224800000,2025-05-26 02:00:00,SOL/USD,176.634,177.111,175.916,176.121,340.479862,59965.65377530201
1748221200000,2025-05-26 01:00:00,SOL/USD,177.655,177.867,176.257,176.634,576.222876,101780.551479384
1748217600000,2025-05-26 00:00:00,SOL/USD,175.799,177.683,175.27,177.655,1032.074169,183353.136493695
1748214000000,2025-05-25 23:00:00,SOL/USD,174.969,175.897,174.045,175.799,764.511271,134400.316930529
1748210400000,2025-05-25 22:00:00,SOL/USD,171.912,174.969,171.523,174.969,3146.387419,550520.260315011
1748206800000,2025-05-25 21:00:00,SOL/USD,171.956,172.73,170.993,171.912,404.858044,69599.95606012801
1748203200000,2025-05-25 20:00:00,SOL/USD,172.568,172.593,171.631,171.956,418.846885,72023.23495705999
1748199600000,2025-05-25 19:00:00,SOL/USD,171.685,172.836,171.685,172.568,275.708442,47578.454419056005
1748196000000,2025-05-25 18:00:00,SOL/USD,170.93,171.916,170.9,171.685,375.613232,64487.157735919995
1748192400000,2025-05-25 17:00:00,SOL/USD,170.228,171.172,170.173,170.93,274.086194,46849.55314042
1748188800000,2025-05-25 16:00:00,SOL/USD,170.359,170.43,169.309,170.228,1072.173468,182513.945110704
1748185200000,2025-05-25 15:00:00,SOL/USD,171.263,171.423,169.352,170.359,1511.619484,257517.98367475602
1748181600000,2025-05-25 14:00:00,SOL/USD,172.001,172.405,170.553,171.263,78.391687,13425.595490681002
1748178000000,2025-05-25 13:00:00,SOL/USD,172.626,172.626,171.073,172.001,383.035974,65882.570563974
1748174400000,2025-05-25 12:00:00,SOL/USD,172.059,172.659,171.638,172.626,110.364154,19051.722448404
1748170800000,2025-05-25 11:00:00,SOL/USD,171.136,172.059,171.136,172.059,255.231863,43914.939115917
1748167200000,2025-05-25 10:00:00,SOL/USD,171.966,172.258,170.989,171.136,438.635422,75066.311579392
1748163600000,2025-05-25 09:00:00,SOL/USD,170.813,172.228,170.543,171.966,894.287474,153787.039753884
1748160000000,2025-05-25 08:00:00,SOL/USD,172.363,172.386,170.234,170.813,1461.259742,249602.16031024596
1748156400000,2025-05-25 07:00:00,SOL/USD,173.612,173.612,171.979,172.363,248.39256,42813.68681928
1748152800000,2025-05-25 06:00:00,SOL/USD,174.028,174.086,173.437,173.612,516.720693,89708.912953116
1748149200000,2025-05-25 05:00:00,SOL/USD,174.389,174.389,173.443,174.028,773.729234,134650.551134552
1748145600000,2025-05-25 04:00:00,SOL/USD,173.658,174.389,172.85,174.389,1036.183457,180698.99688277303
1748142000000,2025-05-25 03:00:00,SOL/USD,172.52,174.067,172.44,173.658,576.91478,100185.86686523998
1748138400000,2025-05-25 02:00:00,SOL/USD,171.498,172.585,170.5,172.52,1576.086274,271906.40399048
1748134800000,2025-05-25 01:00:00,SOL/USD,172.267,172.709,170.85,171.498,984.672203,168869.313470094
1748131200000,2025-05-25 00:00:00,SOL/USD,176.011,176.927,171.838,172.267,1689.452578,291036.927254326
1748127600000,2025-05-24 23:00:00,SOL/USD,176.0,176.548,175.37,176.011,408.803427,71953.899989697
1748124000000,2025-05-24 22:00:00,SOL/USD,177.468,177.468,176.0,176.0,732.703289,128955.778864
1748120400000,2025-05-24 21:00:00,SOL/USD,177.836,177.87,176.234,177.468,350.715692,62240.81242785599
1748116800000,2025-05-24 20:00:00,SOL/USD,177.143,177.929,177.102,177.836,872.828949,155220.408974364
1748113200000,2025-05-24 19:00:00,SOL/USD,176.833,177.624,176.713,177.143,372.172027,65927.669378861
1748109600000,2025-05-24 18:00:00,SOL/USD,176.948,177.757,176.812,176.833,497.38984,87954.93757672
1748106000000,2025-05-24 17:00:00,SOL/USD,176.499,177.503,176.499,176.948,186.582709,33015.437192132
1748102400000,2025-05-24 16:00:00,SOL/USD,176.333,176.762,175.505,176.499,184.722573,32603.349411927
1748098800000,2025-05-24 15:00:00,SOL/USD,176.922,176.972,175.867,176.333,117.03916,20637.866200279997
1748095200000,2025-05-24 14:00:00,SOL/USD,175.414,177.009,175.303,176.922,165.495764,29279.841558408
1748091600000,2025-05-24 13:00:00,SOL/USD,176.638,176.695,175.156,175.414,191.95502,33671.597878279994
1748088000000,2025-05-24 12:00:00,SOL/USD,177.233,177.233,176.157,176.638,652.257309,115213.426547142
1748084400000,2025-05-24 11:00:00,SOL/USD,177.526,178.278,177.15,177.233,747.318425,132449.48641802502
1748080800000,2025-05-24 10:00:00,SOL/USD,175.443,177.732,175.2,177.526,729.985806,129591.46019595601
1748077200000,2025-05-24 09:00:00,SOL/USD,174.815,175.817,174.815,175.443,39.673526,6960.442422018001
1748073600000,2025-05-24 08:00:00,SOL/USD,174.06,174.815,173.375,174.815,264.856219,46300.839924485
1748070000000,2025-05-24 07:00:00,SOL/USD,174.309,175.413,173.599,174.06,274.387679,47759.91940674
1748066400000,2025-05-24 06:00:00,SOL/USD,175.25,175.533,173.658,174.309,626.051164,109126.35234567599
1748062800000,2025-05-24 05:00:00,SOL/USD,175.987,176.298,174.555,175.25,889.112794,155817.0171485
1748059200000,2025-05-24 04:00:00,SOL/USD,175.048,176.214,174.528,175.987,1500.024183,263984.755893621
1748055600000,2025-05-24 03:00:00,SOL/USD,174.963,176.104,174.514,175.048,1781.103885,311778.67286148
1748052000000,2025-05-24 02:00:00,SOL/USD,173.761,175.148,173.535,174.963,957.165363,167468.52340656897
1748048400000,2025-05-24 01:00:00,SOL/USD,172.928,174.759,172.928,173.761,1727.118307,300105.804142627
1748044800000,2025-05-24 00:00:00,SOL/USD,173.949,175.336,172.678,172.928,1842.381867,318599.411496576
1748041200000,2025-05-23 23:00:00,SOL/USD,175.729,175.933,173.36,173.949,4596.31988,799525.24680612
1748037600000,2025-05-23 22:00:00,SOL/USD,177.167,178.058,175.532,175.729,2615.096783,459548.34257980704
1748034000000,2025-05-23 21:00:00,SOL/USD,177.278,178.418,176.522,177.167,2256.02713,399693.55854071
1748030400000,2025-05-23 20:00:00,SOL/USD,179.01,179.227,177.0,177.278,1906.173161,337922.565635758
1748026800000,2025-05-23 19:00:00,SOL/USD,178.898,180.19,178.687,179.01,10435.836343,1868119.06376043
1748023200000,2025-05-23 18:00:00,SOL/USD,181.537,181.715,178.445,178.898,2682.487433,479891.63678883394
1748019600000,2025-05-23 17:00:00,SOL/USD,181.0,182.087,180.765,181.537,4576.509712,830805.843587344
1748016000000,2025-05-23 16:00:00,SOL/USD,180.73,182.211,179.21,181.0,5772.614862,1044843.2900220001
1748012400000,2025-05-23 15:00:00,SOL/USD,182.38,183.271,180.73,180.73,3719.877971,672293.5456988299
1748008800000,2025-05-23 14:00:00,SOL/USD,180.1,183.731,179.291,182.38,3455.223159,630163.59973842
1748005200000,2025-05-23 13:00:00,SOL/USD,176.849,180.386,175.774,180.1,3436.724774,618954.1317974
1748001600000,2025-05-23 12:00:00,SOL/USD,177.7,178.645,172.985,176.849,6760.605289,1195606.284754361
1747998000000,2025-05-23 11:00:00,SOL/USD,185.901,185.946,177.0,177.7,3202.376081,569062.2295936999
1747994400000,2025-05-23 10:00:00,SOL/USD,186.86,186.942,185.749,185.901,1167.623255,217062.330727755
1747990800000,2025-05-23 09:00:00,SOL/USD,186.354,187.649,186.049,186.86,1033.467857,193113.80375902003
1747987200000,2025-05-23 08:00:00,SOL/USD,182.603,186.868,182.548,186.354,1254.701642,233818.66979326803
1747983600000,2025-05-23 07:00:00,SOL/USD,180.743,183.016,180.743,182.603,2076.559469,379185.988717807
1747980000000,2025-05-23 06:00:00,SOL/USD,181.949,181.949,179.912,180.743,1042.320736,188392.17678684797
1747976400000,2025-05-23 05:00:00,SOL/USD,182.706,183.067,181.371,181.949,1061.45166,193130.06808534
1747972800000,2025-05-23 04:00:00,SOL/USD,184.995,185.292,181.977,182.706,868.444039,158669.936589534
1747969200000,2025-05-23 03:00:00,SOL/USD,183.76,185.257,183.76,184.995,535.946208,99147.36874896
1747965600000,2025-05-23 02:00:00,SOL/USD,183.13,185.257,183.13,183.76,2522.347116,463506.50603616
1747962000000,2025-05-23 01:00:00,SOL/USD,180.801,183.653,180.462,183.13,3824.63698,700405.7701474
1747958400000,2025-05-23 00:00:00,SOL/USD,179.797,181.827,179.411,180.801,1365.224971,246834.039981771
1747954800000,2025-05-22 23:00:00,SOL/USD,178.173,180.021,178.173,179.797,1987.675055,357378.011863835
1747951200000,2025-05-22 22:00:00,SOL/USD,178.19,179.385,178.047,178.173,357.030741,63613.238216193
1747947600000,2025-05-22 21:00:00,SOL/USD,178.621,178.621,177.409,178.19,555.875639,99051.48011341
1747944000000,2025-05-22 20:00:00,SOL/USD,178.012,178.767,177.818,178.621,882.242793,157587.089928453
1747940400000,2025-05-22 19:00:00,SOL/USD,179.37,179.506,177.599,178.012,2199.99497,391625.50459964003
1747936800000,2025-05-22 18:00:00,SOL/USD,179.27,179.978,178.591,179.37,470.039714,84311.02350018
1747933200000,2025-05-22 17:00:00,SOL/USD,178.13,179.888,178.13,179.27,4765.728757,854352.1942673901
1747929600000,2025-05-22 16:00:00,SOL/USD,179.0,180.377,177.973,178.13,3533.841328,629483.15575664
1747926000000,2025-05-22 15:00:00,SOL/USD,178.792,179.884,178.626,179.0,2412.913605,431911.535295
1747922400000,2025-05-22 14:00:00,SOL/USD,177.244,179.504,177.2,178.792,2084.381342,372670.70889886405
1747918800000,2025-05-22 13:00:00,SOL/USD,178.439,178.981,177.0,177.244,4645.706348,823423.5759449119
1747915200000,2025-05-22 12:00:00,SOL/USD,178.089,178.774,177.447,178.439,1346.594269,240284.93476609097
1747911600000,2025-05-22 11:00:00,SOL/USD,178.186,178.692,177.166,178.089,1042.900734,185729.148817326
1747908000000,2025-05-22 10:00:00,SOL/USD,179.648,179.709,177.957,178.186,2389.625274,425797.76907296403
1747904400000,2025-05-22 09:00:00,SOL/USD,179.879,180.84,179.213,179.648,1714.944414,308086.334086272
1747900800000,2025-05-22 08:00:00,SOL/USD,178.482,179.879,178.213,179.879,1242.51642,223502.61111317997
1747897200000,2025-05-22 07:00:00,SOL/USD,175.716,178.866,175.612,178.482,1116.397741,199256.90160916199
1747893600000,2025-05-22 06:00:00,SOL/USD,175.837,176.534,175.379,175.716,425.177962,74710.570770792
1747890000000,2025-05-22 05:00:00,SOL/USD,176.917,177.754,175.801,175.837,895.228843,157414.35406659098
1747886400000,2025-05-22 04:00:00,SOL/USD,176.777,177.275,175.819,176.917,3417.744398,604657.085660966
1747882800000,2025-05-22 03:00:00,SOL/USD,174.465,177.512,173.952,176.777,1968.147098,347923.13954314595
1747879200000,2025-05-22 02:00:00,SOL/USD,173.297,174.822,173.213,174.465,775.841704,135357.22288836
1747875600000,2025-05-22 01:00:00,SOL/USD,174.88,175.815,172.75,173.297,2244.067976,388890.24803687196
1747872000000,2025-05-22 00:00:00,SOL/USD,173.456,174.88,173.214,174.88,3900.955349,682199.0714331199
1747868400000,2025-05-21 23:00:00,SOL/USD,171.835,176.023,171.267,173.456,6490.225792,1125768.6049771518
1747864800000,2025-05-21 22:00:00,SOL/USD,170.107,172.327,169.814,171.835,2750.108687,472564.926230645
1747861200000,2025-05-21 21:00:00,SOL/USD,169.96,170.791,169.459,170.107,2116.265466,359991.569624862
1747857600000,2025-05-21 20:00:00,SOL/USD,171.224,171.429,169.301,169.96,2722.168619,462659.77848524
1747854000000,2025-05-21 19:00:00,SOL/USD,167.968,171.573,167.48,171.224,2575.021383,440905.4612827919
1747850400000,2025-05-21 18:00:00,SOL/USD,167.168,169.635,166.634,167.968,6301.903972,1058518.206368896
1747846800000,2025-05-21 17:00:00,SOL/USD,173.266,174.062,165.683,167.168,9074.026908,1516886.930156544
1747843200000,2025-05-21 16:00:00,SOL/USD,172.252,175.016,171.49,173.266,3866.25612,669890.73288792
1747839600000,2025-05-21 15:00:00,SOL/USD,172.607,173.745,171.312,172.252,12130.584698,2089517.4753998963
1747836000000,2025-05-21 14:00:00,SOL/USD,169.714,173.0,169.137,172.607,2963.465017,511514.806189319
1747832400000,2025-05-21 13:00:00,SOL/USD,169.46,170.43,168.46,169.714,551.85161,93656.94413954
1747828800000,2025-05-21 12:00:00,SOL/USD,169.456,170.319,168.937,169.46,902.661722,152965.05541012003
1747825200000,2025-05-21 11:00:00,SOL/USD,168.23,169.708,168.062,169.456,284.582767,48224.257364752
1747821600000,2025-05-21 10:00:00,SOL/USD,167.827,168.54,167.726,168.23,383.843174,64573.93716201999
1747818000000,2025-05-21 09:00:00,SOL/USD,168.255,168.612,167.555,167.827,317.891653,53350.802448031005
1747814400000,2025-05-21 08:00:00,SOL/USD,168.895,169.542,168.255,168.255,1423.847858,239569.52134779
1747810800000,2025-05-21 07:00:00,SOL/USD,170.956,171.201,168.406,168.895,655.707988,110745.80063326
1747807200000,2025-05-21 06:00:00,SOL/USD,170.664,171.633,169.875,170.956,954.310176,163145.050448256
1747803600000,2025-05-21 05:00:00,SOL/USD,170.333,171.782,170.333,170.664,890.941502,152051.640497328
1747800000000,2025-05-21 04:00:00,SOL/USD,170.05,171.39,169.199,170.333,1614.690899,275035.144899367
1747796400000,2025-05-21 03:00:00,SOL/USD,168.858,170.915,168.759,170.05,1564.087452,265973.07121260004
1747792800000,2025-05-21 02:00:00,SOL/USD,168.366,168.96,166.916,168.858,942.191094,159096.50375065202
1747789200000,2025-05-21 01:00:00,SOL/USD,168.137,169.212,167.936,168.366,1174.37234,197724.37339644
1747785600000,2025-05-21 00:00:00,SOL/USD,168.611,169.095,167.652,168.137,776.839501,130615.46317963701
1747782000000,2025-05-20 23:00:00,SOL/USD,167.887,169.238,167.725,168.611,1949.081357,328636.55668512697
1747778400000,2025-05-20 22:00:00,SOL/USD,168.146,168.568,166.346,167.887,754.134571,126609.39072147702
1747774800000,2025-05-20 21:00:00,SOL/USD,168.515,169.474,167.128,168.146,1588.081998,267029.635635708
1747771200000,2025-05-20 20:00:00,SOL/USD,168.247,169.241,167.01,168.515,3419.42805,576224.91784575
1747767600000,2025-05-20 19:00:00,SOL/USD,165.06,169.061,164.702,168.247,8318.384675,1399543.266414725
1747764000000,2025-05-20 18:00:00,SOL/USD,168.049,168.049,164.645,165.06,4393.679887,725220.80214822
1747760400000,2025-05-20 17:00:00,SOL/USD,165.564,168.264,165.543,168.049,4254.18365,714911.30819885
1747756800000,2025-05-20 16:00:00,SOL/USD,166.853,167.177,165.4,165.564,2494.431512,412988.058852768
1747753200000,2025-05-20 15:00:00,SOL/USD,165.759,167.433,165.615,166.853,966.493948,161262.414705644
1747749600000,2025-05-20 14:00:00,SOL/USD,165.345,166.71,164.655,165.759,1686.080244,279482.975165196
1747746000000,2025-05-20 13:00:00,SOL/USD,166.015,166.546,164.868,165.345,3057.151582,505484.72832578997
1747742400000,2025-05-20 12:00:00,SOL/USD,166.553,166.555,165.273,166.015,1076.820565,178768.36609847497
1747738800000,2025-05-20 11:00:00,SOL/USD,166.354,166.868,165.253,166.553,2937.033099,489171.673737747
1747735200000,2025-05-20 10:00:00,SOL/USD,167.36,167.665,165.683,166.354,771.739013,128381.87176860201
1747731600000,2025-05-20 09:00:00,SOL/USD,167.685,168.087,167.282,167.36,362.037487,60590.59382432001
1747728000000,2025-05-20 08:00:00,SOL/USD,167.428,168.028,166.339,167.685,1043.869418,175041.24335733
1747724400000,2025-05-20 07:00:00,SOL/USD,168.617,168.617,167.188,167.428,845.294784,141526.015095552
1747720800000,2025-05-20 06:00:00,SOL/USD,169.375,169.539,167.807,168.617,4402.173735,742281.328674495
1747717200000,2025-05-20 05:00:00,SOL/USD,170.046,170.634,169.375,169.375,1635.285585,276976.495959375
1747713600000,2025-05-20 04:00:00,SOL/USD,169.219,170.658,168.497,170.046,1281.18513,217860.40661598
1747710000000,2025-05-20 03:00:00,SOL/USD,170.597,170.836,168.361,169.219,3810.974438,644889.283423922
1747706400000,2025-05-20 02:00:00,SOL/USD,170.527,173.053,170.246,170.597,4442.452445,757869.059759665
1747702800000,2025-05-20 01:00:00,SOL/USD,167.046,170.641,167.025,170.527,1740.949204,296878.84491050796
1747699200000,2025-05-20 00:00:00,SOL/USD,166.89,169.41,166.814,167.046,2393.378502,399804.30524509196
1747695600000,2025-05-19 23:00:00,SOL/USD,165.905,167.057,165.778,166.89,181.153986,30232.788723539998
1747692000000,2025-05-19 22:00:00,SOL/USD,166.767,166.767,165.2,165.905,370.67977,61497.62724185
1747688400000,2025-05-19 21:00:00,SOL/USD,165.993,166.767,165.288,166.767,1259.048179,209967.68766729298
1747684800000,2025-05-19 20:00:00,SOL/USD,166.669,167.815,165.696,165.993,1294.158218,214821.205080474
1747681200000,2025-05-19 19:00:00,SOL/USD,164.836,166.917,164.487,166.669,2916.516872,486092.95053936803
1747677600000,2025-05-19 18:00:00,SOL/USD,165.539,166.166,163.746,164.836,2604.389296,429297.113995456
1747674000000,2025-05-19 17:00:00,SOL/USD,165.748,167.464,165.12,165.539,3174.608726,525521.553893314
1747670400000,2025-05-19 16:00:00,SOL/USD,164.288,165.748,162.823,165.748,6073.729778,1006708.563243944
