https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CTX,Volume USD
1680332400000,2023-04-01 07:00:00,CTX/USD,1.675,1.675,1.675,1.675,0.0,0.0
1680328800000,2023-04-01 06:00:00,CTX/USD,1.675,1.675,1.675,1.675,0.0,0.0
1680325200000,2023-04-01 05:00:00,CTX/USD,1.675,1.675,1.675,1.675,0.0,0.0
1680321600000,2023-04-01 04:00:00,CTX/USD,1.675,1.675,1.675,1.675,0.0,0.0
1680318000000,2023-04-01 03:00:00,CTX/USD,1.675,1.675,1.675,1.675,0.0,0.0
1680314400000,2023-04-01 02:00:00,CTX/USD,1.675,1.675,1.675,1.675,0.0,0.0
1680310800000,2023-04-01 01:00:00,CTX/USD,1.75,1.75,1.675,1.675,129.679457,217.21309047500003
1680307200000,2023-04-01 00:00:00,CTX/USD,1.7501,1.7501,1.75,1.75,2.194471,3.84032425
1680303600000,2023-03-31 23:00:00,CTX/USD,1.7501,1.7501,1.7501,1.7501,0.0,0.0
1680300000000,2023-03-31 22:00:00,CTX/USD,1.7501,1.7501,1.7501,1.7501,0.0,0.0
1680296400000,2023-03-31 21:00:00,CTX/USD,1.7501,1.7501,1.7501,1.7501,0.0,0.0
1680292800000,2023-03-31 20:00:00,CTX/USD,1.7501,1.7501,1.7501,1.7501,0.0,0.0
1680289200000,2023-03-31 19:00:00,CTX/USD,1.7501,1.7501,1.7501,1.7501,0.0,0.0
1680285600000,2023-03-31 18:00:00,CTX/USD,1.75,1.7501,1.75,1.7501,4.032388,7.0570822388000005
1680282000000,2023-03-31 17:00:00,CTX/USD,1.75,1.75,1.75,1.75,0.0,0.0
1680278400000,2023-03-31 16:00:00,CTX/USD,1.75,1.75,1.75,1.75,0.0,0.0
1680274800000,2023-03-31 15:00:00,CTX/USD,1.75,1.75,1.75,1.75,0.0,0.0
1680271200000,2023-03-31 14:00:00,CTX/USD,1.75,1.75,1.75,1.75,0.0,0.0
1680267600000,2023-03-31 13:00:00,CTX/USD,1.75,1.75,1.75,1.75,0.0,0.0
1680264000000,2023-03-31 12:00:00,CTX/USD,1.75,1.75,1.75,1.75,0.0,0.0
1680260400000,2023-03-31 11:00:00,CTX/USD,1.75,1.75,1.75,1.75,0.0,0.0
1680256800000,2023-03-31 10:00:00,CTX/USD,1.75,1.75,1.75,1.75,0.0,0.0
1680253200000,2023-03-31 09:00:00,CTX/USD,1.75,1.75,1.75,1.75,0.0,0.0
1680249600000,2023-03-31 08:00:00,CTX/USD,1.75,1.75,1.75,1.75,0.0,0.0
1680246000000,2023-03-31 07:00:00,CTX/USD,1.75,1.75,1.75,1.75,0.0,0.0
1680242400000,2023-03-31 06:00:00,CTX/USD,1.75,1.75,1.75,1.75,0.0,0.0
1680238800000,2023-03-31 05:00:00,CTX/USD,1.75,1.75,1.75,1.75,0.0,0.0
1680235200000,2023-03-31 04:00:00,CTX/USD,1.75,1.75,1.75,1.75,0.0,0.0
1680231600000,2023-03-31 03:00:00,CTX/USD,1.75,1.75,1.75,1.75,0.0,0.0
1680228000000,2023-03-31 02:00:00,CTX/USD,1.848,1.848,1.75,1.75,0.893321,1.56331175
1680224400000,2023-03-31 01:00:00,CTX/USD,1.848,1.848,1.848,1.848,0.0,0.0
1680220800000,2023-03-31 00:00:00,CTX/USD,1.848,1.848,1.848,1.848,0.0,0.0
1680217200000,2023-03-30 23:00:00,CTX/USD,1.848,1.848,1.848,1.848,0.0,0.0
1680213600000,2023-03-30 22:00:00,CTX/USD,1.65,1.848,1.65,1.848,195.833372,361.90007145600003
1680210000000,2023-03-30 21:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1680206400000,2023-03-30 20:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1680202800000,2023-03-30 19:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1680199200000,2023-03-30 18:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1680195600000,2023-03-30 17:00:00,CTX/USD,1.65,1.65,1.65,1.65,26.459655,43.65843075
1680192000000,2023-03-30 16:00:00,CTX/USD,1.726,1.726,1.65,1.65,20.0,33.0
1680188400000,2023-03-30 15:00:00,CTX/USD,1.74,1.74,1.726,1.726,23.174323,39.998881498
1680184800000,2023-03-30 14:00:00,CTX/USD,1.74,1.74,1.74,1.74,0.201149,0.34999926
1680181200000,2023-03-30 13:00:00,CTX/USD,1.65,1.74,1.65,1.74,14.551115,25.3189401
1680177600000,2023-03-30 12:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1680174000000,2023-03-30 11:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1680170400000,2023-03-30 10:00:00,CTX/USD,1.74,1.74,1.65,1.65,135.765422,224.01294629999998
1680166800000,2023-03-30 09:00:00,CTX/USD,1.74,1.74,1.74,1.74,0.0,0.0
1680163200000,2023-03-30 08:00:00,CTX/USD,1.74,1.74,1.74,1.74,0.0,0.0
1680159600000,2023-03-30 07:00:00,CTX/USD,1.74,1.74,1.74,1.74,0.0,0.0
1680156000000,2023-03-30 06:00:00,CTX/USD,1.74,1.74,1.74,1.74,0.0,0.0
1680152400000,2023-03-30 05:00:00,CTX/USD,1.74,1.74,1.74,1.74,0.0,0.0
1680148800000,2023-03-30 04:00:00,CTX/USD,1.74,1.74,1.74,1.74,0.0,0.0
1680145200000,2023-03-30 03:00:00,CTX/USD,1.74,1.74,1.74,1.74,0.0,0.0
1680141600000,2023-03-30 02:00:00,CTX/USD,1.7,1.74,1.7,1.74,5.438325,9.4626855
1680138000000,2023-03-30 01:00:00,CTX/USD,1.7,1.7,1.7,1.7,0.0,0.0
1680134400000,2023-03-30 00:00:00,CTX/USD,1.7,1.7,1.7,1.7,0.0,0.0
1680130800000,2023-03-29 23:00:00,CTX/USD,1.7,1.7,1.7,1.7,0.0,0.0
1680127200000,2023-03-29 22:00:00,CTX/USD,1.7,1.7,1.7,1.7,0.0,0.0
1680123600000,2023-03-29 21:00:00,CTX/USD,1.7,1.7,1.7,1.7,0.0,0.0
1680120000000,2023-03-29 20:00:00,CTX/USD,1.7,1.7,1.7,1.7,0.0,0.0
1680116400000,2023-03-29 19:00:00,CTX/USD,1.7,1.7,1.7,1.7,0.0,0.0
1680112800000,2023-03-29 18:00:00,CTX/USD,1.7,1.74,1.7,1.7,38.680058,65.7560986
1680109200000,2023-03-29 17:00:00,CTX/USD,1.7,1.7,1.7,1.7,53.521107,90.9858819
1680105600000,2023-03-29 16:00:00,CTX/USD,1.7,1.7,1.7,1.7,0.0,0.0
1680102000000,2023-03-29 15:00:00,CTX/USD,1.7,1.7,1.7,1.7,0.0,0.0
1680098400000,2023-03-29 14:00:00,CTX/USD,1.7,1.74,1.7,1.7,101.80035,173.06059499999998
1680094800000,2023-03-29 13:00:00,CTX/USD,1.7,1.7,1.7,1.7,0.0,0.0
1680091200000,2023-03-29 12:00:00,CTX/USD,1.7,1.7,1.7,1.7,8.259837,14.041722899999998
1680087600000,2023-03-29 11:00:00,CTX/USD,1.74,1.74,1.7,1.7,76.556281,130.1456777
1680084000000,2023-03-29 10:00:00,CTX/USD,1.74,1.74,1.74,1.74,26.459655,46.0397997
1680080400000,2023-03-29 09:00:00,CTX/USD,1.74,1.74,1.74,1.74,0.0,0.0
1680076800000,2023-03-29 08:00:00,CTX/USD,1.74,1.74,1.74,1.74,0.0,0.0
1680073200000,2023-03-29 07:00:00,CTX/USD,1.74,1.74,1.74,1.74,0.0,0.0
1680069600000,2023-03-29 06:00:00,CTX/USD,1.7,1.74,1.7,1.74,75.558986,131.47263564
1680066000000,2023-03-29 05:00:00,CTX/USD,1.7,1.7,1.7,1.7,0.0,0.0
1680062400000,2023-03-29 04:00:00,CTX/USD,1.74,1.74,1.7,1.7,16.0,27.2
1680058800000,2023-03-29 03:00:00,CTX/USD,1.603,1.74,1.603,1.74,28.102458,48.89827692
1680055200000,2023-03-29 02:00:00,CTX/USD,1.603,1.603,1.603,1.603,0.0,0.0
1680051600000,2023-03-29 01:00:00,CTX/USD,1.603,1.603,1.603,1.603,0.0,0.0
1680048000000,2023-03-29 00:00:00,CTX/USD,1.603,1.603,1.603,1.603,0.0,0.0
1680044400000,2023-03-28 23:00:00,CTX/USD,1.603,1.603,1.603,1.603,0.0,0.0
1680040800000,2023-03-28 22:00:00,CTX/USD,1.603,1.603,1.603,1.603,0.0,0.0
1680037200000,2023-03-28 21:00:00,CTX/USD,1.606,1.606,1.603,1.603,76.991415,123.41723824500001
1680033600000,2023-03-28 20:00:00,CTX/USD,1.606,1.606,1.606,1.606,0.0,0.0
1680030000000,2023-03-28 19:00:00,CTX/USD,1.606,1.606,1.606,1.606,0.0,0.0
1680026400000,2023-03-28 18:00:00,CTX/USD,1.606,1.606,1.606,1.606,0.0,0.0
1680022800000,2023-03-28 17:00:00,CTX/USD,1.74,1.74,1.606,1.606,56.416565,90.60500339000001
1680019200000,2023-03-28 16:00:00,CTX/USD,1.74,1.74,1.74,1.74,0.0,0.0
1680015600000,2023-03-28 15:00:00,CTX/USD,1.65,1.74,1.65,1.74,6.690684,11.64179016
1680012000000,2023-03-28 14:00:00,CTX/USD,1.65,1.8603,1.65,1.65,936.445314,1545.1347681
1680008400000,2023-03-28 13:00:00,CTX/USD,1.7436,1.7436,1.65,1.65,26.627553,43.935462449999996
1680004800000,2023-03-28 12:00:00,CTX/USD,1.65,1.7436,1.65,1.7436,3.521156,6.1394876016
1680001200000,2023-03-28 11:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1679997600000,2023-03-28 10:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1679994000000,2023-03-28 09:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1679990400000,2023-03-28 08:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1679986800000,2023-03-28 07:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1679983200000,2023-03-28 06:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1679979600000,2023-03-28 05:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1679976000000,2023-03-28 04:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1679972400000,2023-03-28 03:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1679968800000,2023-03-28 02:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1679965200000,2023-03-28 01:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1679961600000,2023-03-28 00:00:00,CTX/USD,1.65,1.65,1.65,1.65,41.535347,68.53332255
1679958000000,2023-03-27 23:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1679954400000,2023-03-27 22:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1679950800000,2023-03-27 21:00:00,CTX/USD,1.65,1.65,1.65,1.65,83.116826,137.1427629
1679947200000,2023-03-27 20:00:00,CTX/USD,1.65,1.65,1.65,1.65,0.0,0.0
1679943600000,2023-03-27 19:00:00,CTX/USD,1.7731,1.7731,1.65,1.65,41.095976,67.8083604
1679940000000,2023-03-27 18:00:00,CTX/USD,1.7731,1.7731,1.7731,1.7731,0.0,0.0
1679936400000,2023-03-27 17:00:00,CTX/USD,1.7731,1.7731,1.7731,1.7731,0.0,0.0
1679932800000,2023-03-27 16:00:00,CTX/USD,1.7731,1.7731,1.7731,1.7731,0.0,0.0
1679929200000,2023-03-27 15:00:00,CTX/USD,1.7731,1.7731,1.7731,1.7731,0.0,0.0
1679925600000,2023-03-27 14:00:00,CTX/USD,1.7731,1.7731,1.7731,1.7731,0.0,0.0
1679922000000,2023-03-27 13:00:00,CTX/USD,1.7731,1.7731,1.7731,1.7731,0.0,0.0
1679918400000,2023-03-27 12:00:00,CTX/USD,1.7731,1.7731,1.7731,1.7731,0.0,0.0
1679914800000,2023-03-27 11:00:00,CTX/USD,1.7731,1.7731,1.7731,1.7731,18.0,31.915799999999997
1679911200000,2023-03-27 10:00:00,CTX/USD,1.6731,1.7731,1.6731,1.7731,1.127946,1.9999610525999998
1679907600000,2023-03-27 09:00:00,CTX/USD,1.6731,1.6731,1.6731,1.6731,0.0,0.0
1679904000000,2023-03-27 08:00:00,CTX/USD,1.6731,1.6731,1.6731,1.6731,0.0,0.0
1679900400000,2023-03-27 07:00:00,CTX/USD,1.6731,1.6731,1.6731,1.6731,0.0,0.0
1679896800000,2023-03-27 06:00:00,CTX/USD,1.6731,1.6731,1.6731,1.6731,0.0,0.0
1679893200000,2023-03-27 05:00:00,CTX/USD,1.6731,1.6731,1.6731,1.6731,0.0,0.0
1679889600000,2023-03-27 04:00:00,CTX/USD,1.6731,1.6731,1.6731,1.6731,0.0,0.0
1679886000000,2023-03-27 03:00:00,CTX/USD,1.6731,1.6731,1.6731,1.6731,0.0,0.0
1679882400000,2023-03-27 02:00:00,CTX/USD,1.7962,1.7962,1.6731,1.6731,6.347322,10.619704438200001
1679878800000,2023-03-27 01:00:00,CTX/USD,1.7962,1.7962,1.7962,1.7962,0.0,0.0
1679875200000,2023-03-27 00:00:00,CTX/USD,1.7962,1.7962,1.7962,1.7962,0.0,0.0
1679871600000,2023-03-26 23:00:00,CTX/USD,1.6898,1.7962,1.6898,1.7962,3.535347,6.3501902814
1679868000000,2023-03-26 22:00:00,CTX/USD,1.7436,1.7962,1.6898,1.6898,15.112925,25.537820665
1679864400000,2023-03-26 21:00:00,CTX/USD,1.606,1.7436,1.606,1.7436,13.985877,24.3857751372
1679860800000,2023-03-26 20:00:00,CTX/USD,1.606,1.606,1.606,1.606,0.0,0.0
1679857200000,2023-03-26 19:00:00,CTX/USD,1.606,1.606,1.606,1.606,0.0,0.0
1679853600000,2023-03-26 18:00:00,CTX/USD,1.7675,1.7675,1.606,1.606,109.286306,175.513807436
1679850000000,2023-03-26 17:00:00,CTX/USD,1.7675,1.7675,1.7675,1.7675,9.189513,16.2424642275
1679846400000,2023-03-26 16:00:00,CTX/USD,1.7675,1.7675,1.7675,1.7675,0.0,0.0
1679842800000,2023-03-26 15:00:00,CTX/USD,1.8789,1.8789,1.7675,1.7675,2.183162,3.858738835
1679839200000,2023-03-26 14:00:00,CTX/USD,1.8789,1.8789,1.8789,1.8789,0.0,0.0
1679835600000,2023-03-26 13:00:00,CTX/USD,1.8603,1.8789,1.8603,1.8789,4.72445,8.876769105
1679832000000,2023-03-26 12:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679828400000,2023-03-26 11:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679824800000,2023-03-26 10:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679821200000,2023-03-26 09:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679817600000,2023-03-26 08:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679814000000,2023-03-26 07:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679810400000,2023-03-26 06:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679806800000,2023-03-26 05:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679803200000,2023-03-26 04:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679799600000,2023-03-26 03:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679796000000,2023-03-26 02:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679792400000,2023-03-26 01:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679788800000,2023-03-26 00:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679785200000,2023-03-25 23:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679781600000,2023-03-25 22:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679778000000,2023-03-25 21:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679774400000,2023-03-25 20:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679770800000,2023-03-25 19:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679767200000,2023-03-25 18:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679763600000,2023-03-25 17:00:00,CTX/USD,1.8094,1.8603,1.8094,1.8603,9.8659,18.353533770000002
1679760000000,2023-03-25 16:00:00,CTX/USD,1.8094,1.8094,1.8094,1.8094,0.0,0.0
1679756400000,2023-03-25 15:00:00,CTX/USD,1.8094,1.8094,1.8094,1.8094,0.0,0.0
1679752800000,2023-03-25 14:00:00,CTX/USD,1.75,1.8094,1.75,1.8094,1.105306,1.9999406763999996
1679749200000,2023-03-25 13:00:00,CTX/USD,1.75,1.75,1.75,1.75,0.0,0.0
1679745600000,2023-03-25 12:00:00,CTX/USD,1.75,1.75,1.75,1.75,0.0,0.0
1679742000000,2023-03-25 11:00:00,CTX/USD,1.7675,1.7675,1.75,1.75,9.097257,15.920199750000002
1679738400000,2023-03-25 10:00:00,CTX/USD,1.7675,1.7675,1.7675,1.7675,0.0,0.0
1679734800000,2023-03-25 09:00:00,CTX/USD,1.7675,1.7675,1.7675,1.7675,0.0,0.0
1679731200000,2023-03-25 08:00:00,CTX/USD,1.7675,1.7675,1.7675,1.7675,0.0,0.0
1679727600000,2023-03-25 07:00:00,CTX/USD,1.8691,1.8691,1.7675,1.7675,2.077561,3.6720890675000004
1679724000000,2023-03-25 06:00:00,CTX/USD,1.8691,1.8691,1.8691,1.8691,0.0,0.0
1679720400000,2023-03-25 05:00:00,CTX/USD,1.8691,1.8691,1.8691,1.8691,0.0,0.0
1679716800000,2023-03-25 04:00:00,CTX/USD,1.8691,1.8691,1.8691,1.8691,8.047314,15.0412345974
1679713200000,2023-03-25 03:00:00,CTX/USD,1.8691,1.8691,1.8691,1.8691,0.0,0.0
1679709600000,2023-03-25 02:00:00,CTX/USD,1.761,1.8691,1.761,1.8691,14.795299,27.6538933609
1679706000000,2023-03-25 01:00:00,CTX/USD,1.6474,1.761,1.6474,1.761,6.999969,12.326945409
1679702400000,2023-03-25 00:00:00,CTX/USD,1.7786,1.7786,1.6474,1.6474,68.0,112.0232
1679698800000,2023-03-24 23:00:00,CTX/USD,1.7786,1.7786,1.7786,1.7786,0.0,0.0
1679695200000,2023-03-24 22:00:00,CTX/USD,1.7786,1.7786,1.7786,1.7786,0.0,0.0
1679691600000,2023-03-24 21:00:00,CTX/USD,1.7786,1.7786,1.7786,1.7786,0.0,0.0
1679688000000,2023-03-24 20:00:00,CTX/USD,1.7786,1.7786,1.7786,1.7786,0.0,0.0
1679684400000,2023-03-24 19:00:00,CTX/USD,1.6844,1.7786,1.6844,1.7786,2.148251,3.8208792286
1679680800000,2023-03-24 18:00:00,CTX/USD,1.6844,1.6844,1.6844,1.6844,0.0,0.0
1679677200000,2023-03-24 17:00:00,CTX/USD,1.6844,1.6844,1.6844,1.6844,0.0,0.0
1679673600000,2023-03-24 16:00:00,CTX/USD,1.6844,1.6844,1.6844,1.6844,0.0,0.0
1679670000000,2023-03-24 15:00:00,CTX/USD,1.6844,1.6844,1.6844,1.6844,0.0,0.0
1679666400000,2023-03-24 14:00:00,CTX/USD,1.6844,1.6844,1.6844,1.6844,0.0,0.0
1679662800000,2023-03-24 13:00:00,CTX/USD,1.6844,1.6844,1.6844,1.6844,0.0,0.0
1679659200000,2023-03-24 12:00:00,CTX/USD,1.6844,1.6844,1.6844,1.6844,0.0,0.0
1679655600000,2023-03-24 11:00:00,CTX/USD,1.6844,1.6844,1.6844,1.6844,0.0,0.0
1679652000000,2023-03-24 10:00:00,CTX/USD,1.6844,1.6844,1.6844,1.6844,34.707201,58.46080936439999
1679648400000,2023-03-24 09:00:00,CTX/USD,1.6844,1.6844,1.6844,1.6844,0.0,0.0
1679644800000,2023-03-24 08:00:00,CTX/USD,1.6844,1.6844,1.6844,1.6844,0.0,0.0
1679641200000,2023-03-24 07:00:00,CTX/USD,1.6844,1.6844,1.6844,1.6844,0.0,0.0
1679637600000,2023-03-24 06:00:00,CTX/USD,1.6844,1.6844,1.6844,1.6844,0.0,0.0
1679634000000,2023-03-24 05:00:00,CTX/USD,1.6844,1.6844,1.6844,1.6844,0.0,0.0
1679630400000,2023-03-24 04:00:00,CTX/USD,1.6844,1.6844,1.6844,1.6844,0.0,0.0
1679626800000,2023-03-24 03:00:00,CTX/USD,1.7,1.7962,1.6844,1.6844,50.859936,85.66847619839999
1679623200000,2023-03-24 02:00:00,CTX/USD,1.8603,1.8603,1.7,1.7,90.563452,153.9578684
1679619600000,2023-03-24 01:00:00,CTX/USD,1.8603,1.8603,1.8603,1.8603,0.0,0.0
1679616000000,2023-03-24 00:00:00,CTX/USD,1.73,1.8603,1.73,1.8603,80.244448,149.2787466144
1679612400000,2023-03-23 23:00:00,CTX/USD,1.73,1.73,1.73,1.73,0.0,0.0
1679608800000,2023-03-23 22:00:00,CTX/USD,1.73,1.73,1.73,1.73,0.66515,1.1507095
1679605200000,2023-03-23 21:00:00,CTX/USD,1.73,1.73,1.73,1.73,0.0,0.0
1679601600000,2023-03-23 20:00:00,CTX/USD,1.73,1.73,1.73,1.73,0.0,0.0
1679598000000,2023-03-23 19:00:00,CTX/USD,1.7399,1.7399,1.73,1.73,910.660196,1575.44213908
1679594400000,2023-03-23 18:00:00,CTX/USD,1.7399,1.7399,1.7399,1.7399,0.0,0.0
1679590800000,2023-03-23 17:00:00,CTX/USD,1.7399,1.7399,1.7399,1.7399,0.785102,1.3659989698
1679587200000,2023-03-23 16:00:00,CTX/USD,1.7399,1.7399,1.7399,1.7399,0.0,0.0
1679583600000,2023-03-23 15:00:00,CTX/USD,1.7399,1.7399,1.7399,1.7399,0.0,0.0
1679580000000,2023-03-23 14:00:00,CTX/USD,1.7399,1.7399,1.7399,1.7399,0.0,0.0
1679576400000,2023-03-23 13:00:00,CTX/USD,1.7399,1.7399,1.7399,1.7399,0.0,0.0
1679572800000,2023-03-23 12:00:00,CTX/USD,1.869,1.869,1.7399,1.7399,50.0,86.995
1679569200000,2023-03-23 11:00:00,CTX/USD,1.869,1.869,1.869,1.869,0.0,0.0
1679565600000,2023-03-23 10:00:00,CTX/USD,1.869,1.869,1.869,1.869,0.0,0.0
1679562000000,2023-03-23 09:00:00,CTX/USD,1.869,1.869,1.869,1.869,50.0,93.45
1679558400000,2023-03-23 08:00:00,CTX/USD,1.869,1.869,1.869,1.869,0.0,0.0
1679554800000,2023-03-23 07:00:00,CTX/USD,1.869,1.869,1.869,1.869,0.0,0.0
1679551200000,2023-03-23 06:00:00,CTX/USD,1.869,1.869,1.869,1.869,0.0,0.0
1679547600000,2023-03-23 05:00:00,CTX/USD,1.869,1.869,1.869,1.869,0.0,0.0
1679544000000,2023-03-23 04:00:00,CTX/USD,1.869,1.869,1.869,1.869,0.0,0.0
1679540400000,2023-03-23 03:00:00,CTX/USD,1.869,1.869,1.869,1.869,0.0,0.0
1679536800000,2023-03-23 02:00:00,CTX/USD,1.869,1.869,1.869,1.869,0.0,0.0
1679533200000,2023-03-23 01:00:00,CTX/USD,1.8691,1.8691,1.869,1.869,6.08496,11.372790239999999
1679529600000,2023-03-23 00:00:00,CTX/USD,1.8691,1.8691,1.8691,1.8691,0.0,0.0
1679526000000,2023-03-22 23:00:00,CTX/USD,1.8691,1.8691,1.8691,1.8691,0.0,0.0
1679522400000,2023-03-22 22:00:00,CTX/USD,1.8691,1.8691,1.8691,1.8691,0.0,0.0
1679518800000,2023-03-22 21:00:00,CTX/USD,1.8691,1.8691,1.8691,1.8691,0.0,0.0
1679515200000,2023-03-22 20:00:00,CTX/USD,1.78,1.8691,1.78,1.8691,9.853606,18.417374974599998
1679511600000,2023-03-22 19:00:00,CTX/USD,1.87,1.87,1.78,1.78,16.959491,30.187893980000002
1679508000000,2023-03-22 18:00:00,CTX/USD,1.7675,1.87,1.7675,1.87,0.085133,0.15919871000000002
1679504400000,2023-03-22 17:00:00,CTX/USD,1.7675,1.7675,1.7675,1.7675,0.0,0.0
1679500800000,2023-03-22 16:00:00,CTX/USD,1.7675,1.7675,1.7675,1.7675,0.0,0.0
1679497200000,2023-03-22 15:00:00,CTX/USD,1.7675,1.7675,1.7675,1.7675,0.0,0.0
1679493600000,2023-03-22 14:00:00,CTX/USD,1.7675,1.7675,1.7675,1.7675,0.0,0.0
1679490000000,2023-03-22 13:00:00,CTX/USD,1.8029,1.8029,1.7675,1.7675,13.538085,23.928565237500003
1679486400000,2023-03-22 12:00:00,CTX/USD,1.8391,1.8391,1.8029,1.8029,9.879142,17.8111051118
1679482800000,2023-03-22 11:00:00,CTX/USD,1.8391,1.8391,1.8391,1.8391,0.0,0.0
1679479200000,2023-03-22 10:00:00,CTX/USD,1.8391,1.8391,1.8391,1.8391,0.0,0.0
1679475600000,2023-03-22 09:00:00,CTX/USD,1.8391,1.8391,1.8391,1.8391,0.0,0.0
1679472000000,2023-03-22 08:00:00,CTX/USD,1.8391,1.8391,1.8391,1.8391,0.0,0.0
1679468400000,2023-03-22 07:00:00,CTX/USD,1.8391,1.8391,1.8391,1.8391,0.0,0.0
1679464800000,2023-03-22 06:00:00,CTX/USD,1.8391,1.8391,1.8391,1.8391,0.0,0.0
1679461200000,2023-03-22 05:00:00,CTX/USD,1.96,1.96,1.8391,1.8391,100.288615,184.4407918465
1679457600000,2023-03-22 04:00:00,CTX/USD,1.8391,1.96,1.8391,1.96,50.999273,99.95857508
1679454000000,2023-03-22 03:00:00,CTX/USD,1.8391,1.8391,1.8391,1.8391,0.0,0.0
1679450400000,2023-03-22 02:00:00,CTX/USD,1.955,1.9557,1.8391,1.8391,89.720336,165.0046699376
1679446800000,2023-03-22 01:00:00,CTX/USD,1.955,1.955,1.955,1.955,0.0,0.0
1679443200000,2023-03-22 00:00:00,CTX/USD,1.955,1.955,1.955,1.955,0.0,0.0
1679439600000,2023-03-21 23:00:00,CTX/USD,1.955,1.955,1.955,1.955,0.0,0.0
1679436000000,2023-03-21 22:00:00,CTX/USD,1.955,1.955,1.955,1.955,0.0,0.0
1679432400000,2023-03-21 21:00:00,CTX/USD,1.955,1.955,1.955,1.955,0.0,0.0
1679428800000,2023-03-21 20:00:00,CTX/USD,1.955,1.955,1.955,1.955,0.0,0.0
1679425200000,2023-03-21 19:00:00,CTX/USD,1.955,1.955,1.955,1.955,0.0,0.0
1679421600000,2023-03-21 18:00:00,CTX/USD,1.955,1.955,1.955,1.955,0.0,0.0
1679418000000,2023-03-21 17:00:00,CTX/USD,1.955,1.955,1.955,1.955,0.0,0.0
1679414400000,2023-03-21 16:00:00,CTX/USD,1.955,1.955,1.955,1.955,0.0,0.0
1679410800000,2023-03-21 15:00:00,CTX/USD,1.955,1.955,1.955,1.955,0.0,0.0
1679407200000,2023-03-21 14:00:00,CTX/USD,1.955,1.955,1.955,1.955,50.997901,99.700896455
1679403600000,2023-03-21 13:00:00,CTX/USD,1.955,1.955,1.955,1.955,0.0,0.0
1679400000000,2023-03-21 12:00:00,CTX/USD,1.955,1.955,1.955,1.955,0.0,0.0
1679396400000,2023-03-21 11:00:00,CTX/USD,1.955,1.955,1.955,1.955,0.0,0.0
1679392800000,2023-03-21 10:00:00,CTX/USD,1.955,1.955,1.955,1.955,0.0,0.0
1679389200000,2023-03-21 09:00:00,CTX/USD,1.955,1.955,1.955,1.955,0.0,0.0
1679385600000,2023-03-21 08:00:00,CTX/USD,1.955,1.955,1.955,1.955,0.0,0.0
